segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
SURFACE_2_ダ_未勝利,bataiju+bataiju_zogen,bataiju,bataiju_zogen,24,2713,77.44,7.17,74.57,False
SURFACE_2_ダ_未勝利,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,15,14587,78.37,8.43,74.11,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+kishu_minarai_code,kyori_tekisei_2,kishu_minarai_code,6,7354,75.56,2.59,73.49,False
SURFACE_2_ダ_未勝利,kyori_kubun+manken_shirushi,kyori_kubun,manken_shirushi,31,14836,76.49,9.27,73.23,False
SURFACE_2_ダ_未勝利,manken_shirushi+class_code,manken_shirushi,class_code,16,13894,76.41,6.59,73.18,False
SURFACE_2_ダ_未勝利,manken_shirushi+ls_shisu_juni,manken_shirushi,ls_shisu_juni,56,14208,75.66,10.01,73.04,False
SURFACE_2_ダ_未勝利,manken_shirushi+bataiju_zogen,manken_shirushi,bataiju_zogen,59,11646,75.48,9.93,72.94,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+kyusha_hyoka_code,kyori_tekisei_2,kyusha_hyoka_code,5,7395,76.05,3.62,72.88,False
SURFACE_2_ダ_未勝利,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,24,14933,76.14,8.22,72.85,False
SURFACE_2_ダ_未勝利,keibajo_code+manken_shirushi,keibajo_code,manken_shirushi,50,12786,74.98,7.72,72.84,False
SURFACE_2_ダ_未勝利,manken_shirushi+pace_shisu_juni,manken_shirushi,pace_shisu_juni,97,12807,75.04,11.62,72.73,False
SURFACE_2_ダ_未勝利,manken_shirushi+ten_shisu_juni,manken_shirushi,ten_shisu_juni,95,12549,75.09,12.7,72.54,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+hizume_code,kyori_tekisei_2,hizume_code,19,6623,75.63,6.96,72.5,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+class_code,kyori_tekisei_2,class_code,5,7127,75.95,3.97,72.47,False
SURFACE_2_ダ_未勝利,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,46,13993,75.18,9.57,72.42,False
SURFACE_2_ダ_未勝利,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,24,14477,74.93,6.38,72.38,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+keibajo_code,kyori_tekisei_2,keibajo_code,17,7040,76.16,8.03,72.34,False
SURFACE_2_ダ_未勝利,keibajo_code+kyori_kubun,keibajo_code,kyori_kubun,24,25169,72.72,0.96,72.33,False
SURFACE_2_ダ_未勝利,keibajo_code+kyusha_hyoka_code,keibajo_code,kyusha_hyoka_code,16,24567,75.69,7.06,72.24,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+da_tekisei_code,kyori_tekisei_2,da_tekisei_code,3,7435,74.45,1.99,72.2,False
SURFACE_2_ダ_未勝利,manken_shirushi+hizume_code,manken_shirushi,hizume_code,57,12917,75.29,11.98,72.18,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+manken_shisu_decile,kyori_tekisei_2,manken_shisu_decile,21,7150,75.81,8.67,72.1,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+omo_tekisei_code,kyori_tekisei_2,omo_tekisei_code,8,7544,75.15,4.42,72.09,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+manken_shirushi,kyori_tekisei_2,manken_shirushi,16,4587,75.89,7.85,72.04,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+manken_shirushi,uma_deokure_bin,manken_shirushi,40,14935,74.71,8.69,72.02,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+bataiju_zogen,kyori_tekisei_2,bataiju_zogen,22,6324,75.41,8.11,72.02,False
SURFACE_2_ダ_未勝利,hizume_code+bataiju_zogen,hizume_code,bataiju_zogen,68,19529,74.44,10.45,71.95,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+kyusha_hyoka_code,uma_deokure_bin,kyusha_hyoka_code,11,24792,76.93,8.51,71.9,False
SURFACE_2_ダ_未勝利,bataiju+idm_decile,bataiju,idm_decile,84,14761,74.28,11.17,71.89,False
SURFACE_2_ダ_未勝利,manken_shirushi+uma_start_shisu_decile,manken_shirushi,uma_start_shisu_decile,59,14528,74.41,9.94,71.87,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+bataiju,uma_start_shisu_decile,bataiju,59,8714,74.86,11.97,71.81,False
SURFACE_2_ダ_未勝利,manken_shirushi+ichi_shisu_juni,manken_shirushi,ichi_shisu_juni,97,12668,74.44,13.34,71.79,False
SURFACE_2_ダ_未勝利,manken_shirushi+kishu_minarai_code,manken_shirushi,kishu_minarai_code,8,14056,75.0,4.72,71.73,False
SURFACE_2_ダ_未勝利,keibajo_code+omo_tekisei_code,keibajo_code,omo_tekisei_code,29,25151,72.77,2.93,71.71,False
SURFACE_2_ダ_未勝利,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,32,14935,74.1,7.31,71.57,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+kyori_tekisei,uma_deokure_bin,kyori_tekisei,19,24730,72.86,2.99,71.52,False
SURFACE_2_ダ_未勝利,bataiju+rotation_bin,bataiju,rotation_bin,85,11792,74.16,12.55,71.49,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+kyusha_hyoka_code,ichi_shisu_juni,kyusha_hyoka_code,25,24304,75.43,10.12,71.46,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+hizume_code,ls_shisu_juni,hizume_code,63,22707,73.8,9.53,71.45,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+hizume_code,uma_start_shisu_decile,hizume_code,62,22801,73.76,9.3,71.45,False
SURFACE_2_ダ_未勝利,umakigo_code+joho_shisu_decile,umakigo_code,joho_shisu_decile,18,25221,74.96,7.73,71.39,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+omo_tekisei_code,uma_deokure_bin,omo_tekisei_code,15,25238,73.16,3.51,71.38,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+bataiju_zogen,pace_shisu_juni,bataiju_zogen,96,17830,73.4,10.09,71.38,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+umakigo_code,omo_tekisei_code,umakigo_code,9,25207,75.83,6.83,71.37,False
SURFACE_2_ダ_未勝利,manken_shirushi+manken_shisu_decile,manken_shirushi,manken_shisu_decile,29,14265,74.14,7.75,71.32,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+hizume_code,uma_deokure_bin,hizume_code,44,23496,73.67,8.05,71.3,False
SURFACE_2_ダ_未勝利,keibajo_code+hizume_code,keibajo_code,hizume_code,62,21874,73.36,8.32,71.29,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+kyakushitsu,kyori_tekisei_2,kyakushitsu,11,7539,75.48,7.11,71.27,False
SURFACE_2_ダ_未勝利,umakigo_code+rotation_bin,umakigo_code,rotation_bin,18,24901,75.09,8.31,71.25,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+uma_deokure_bin,kyori_tekisei_2,uma_deokure_bin,14,7537,74.36,5.96,71.24,False
SURFACE_2_ダ_未勝利,keibajo_code+umakigo_code,keibajo_code,umakigo_code,23,24860,73.82,6.4,71.2,False
SURFACE_2_ダ_未勝利,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,67,12907,73.51,9.65,71.2,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+bataiju,kyori_tekisei_2,bataiju,16,1772,76.23,10.29,71.19,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+bataiju_zogen,uma_start_shisu_decile,bataiju_zogen,72,21878,73.46,9.94,71.16,False
SURFACE_2_ダ_未勝利,bataiju+da_tekisei_code,bataiju,da_tekisei_code,53,21152,73.45,8.54,71.15,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+tenkai_kigo_code,kyori_tekisei_2,tenkai_kigo_code,12,7472,75.52,7.83,71.09,False
SURFACE_2_ダ_未勝利,kyori_kubun+bataiju_zogen,kyori_kubun,bataiju_zogen,46,23582,73.65,8.93,71.07,False
SURFACE_2_ダ_未勝利,kyori_kubun+bataiju,kyori_kubun,bataiju,98,18915,72.88,9.42,71.01,False
SURFACE_2_ダ_未勝利,bataiju+kyakushitsu,bataiju,kyakushitsu,106,18172,73.21,11.7,70.98,False
SURFACE_2_ダ_未勝利,umakigo_code+ls_shisu_juni,umakigo_code,ls_shisu_juni,22,24858,74.33,8.13,70.93,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+ichi_shisu_juni,uma_start_shisu_decile,ichi_shisu_juni,91,23393,73.07,10.4,70.93,False
SURFACE_2_ダ_未勝利,hizume_code+rotation_bin,hizume_code,rotation_bin,52,22437,73.52,9.56,70.92,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+rotation_bin,ls_shisu_juni,rotation_bin,50,24143,73.2,8.22,70.92,False
SURFACE_2_ダ_未勝利,umakigo_code+manken_shisu_decile,umakigo_code,manken_shisu_decile,24,24374,74.6,9.21,70.92,False
SURFACE_2_ダ_未勝利,bataiju+manken_shisu_decile,bataiju,manken_shisu_decile,37,4024,76.15,16.29,70.91,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+kyusha_hyoka_code,pace_shisu_juni,kyusha_hyoka_code,23,24126,73.97,7.5,70.91,False
SURFACE_2_ダ_未勝利,manken_shirushi+joho_shisu_decile,manken_shirushi,joho_shisu_decile,48,14935,74.05,11.19,70.89,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+manken_shisu_decile,ichi_shisu_juni,manken_shisu_decile,108,21839,72.93,10.94,70.86,False
SURFACE_2_ダ_未勝利,hizume_code+joho_shisu_decile,hizume_code,joho_shisu_decile,52,23479,73.64,10.24,70.85,False
SURFACE_2_ダ_未勝利,keibajo_code+kyori_tekisei,keibajo_code,kyori_tekisei,34,24652,72.73,5.66,70.82,False
SURFACE_2_ダ_未勝利,kyori_kubun+uma_deokure_bin,kyori_kubun,uma_deokure_bin,20,25244,73.06,5.15,70.81,False
SURFACE_2_ダ_未勝利,bataiju+hizume_code,bataiju,hizume_code,68,9102,73.68,12.11,70.8,False
SURFACE_2_ダ_未勝利,keibajo_code+bataiju_zogen,keibajo_code,bataiju_zogen,71,20686,72.67,8.11,70.79,False
SURFACE_2_ダ_未勝利,bataiju+kyori_tekisei,bataiju,kyori_tekisei,105,19788,72.75,10.19,70.79,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+uma_start_shisu_decile,omo_tekisei_code,uma_start_shisu_decile,24,25205,73.51,6.8,70.79,False
SURFACE_2_ダ_未勝利,gekiso_juni+kyusha_hyoka_code,gekiso_juni,kyusha_hyoka_code,22,24186,73.8,7.21,70.79,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+agari_shisu_juni,ten_shisu_juni,agari_shisu_juni,133,18724,73.02,13.24,70.77,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+bataiju,uma_deokure_bin,bataiju,100,15579,73.13,12.06,70.76,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+umakigo_code,ten_shisu_juni,umakigo_code,33,24393,74.12,9.86,70.75,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+bataiju_zogen,ichi_shisu_juni,bataiju_zogen,97,17892,72.86,10.72,70.73,False
SURFACE_2_ダ_未勝利,kyori_kubun+umakigo_code,kyori_kubun,umakigo_code,10,25098,74.58,6.23,70.72,False
SURFACE_2_ダ_未勝利,bataiju+kyusha_shisu_decile,bataiju,kyusha_shisu_decile,8,829,76.4,8.23,70.69,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+kyusha_hyoka_code,ten_shisu_juni,kyusha_hyoka_code,23,24108,73.88,7.89,70.66,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+kyusha_hyoka_code,agari_shisu_juni,kyusha_hyoka_code,23,24191,74.22,8.77,70.64,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+rotation_bin,ichi_shisu_juni,rotation_bin,83,22904,72.88,10.51,70.62,False
SURFACE_2_ダ_未勝利,keibajo_code+ichi_shisu_juni,keibajo_code,ichi_shisu_juni,90,20957,73.02,11.64,70.61,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+pace_shisu_juni,uma_deokure_bin,pace_shisu_juni,75,24825,72.33,7.84,70.55,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+pace_shisu_juni,ichi_shisu_juni,pace_shisu_juni,115,19316,72.85,12.59,70.55,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+kyori_tekisei,ichi_shisu_juni,kyori_tekisei,48,24110,72.51,6.94,70.54,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+bataiju_zogen,manken_shisu_decile,bataiju_zogen,76,20526,72.76,9.91,70.53,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+ichi_shisu_juni,uma_deokure_bin,ichi_shisu_juni,74,24812,72.5,8.76,70.51,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+kyusha_hyoka_code,joho_shisu_decile,kyusha_hyoka_code,13,25069,76.73,11.45,70.5,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+kyusha_hyoka_code,manken_shisu_decile,kyusha_hyoka_code,17,24066,74.69,8.82,70.5,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+ls_shisu_juni,ichi_shisu_juni,ls_shisu_juni,95,22605,72.75,11.29,70.48,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+ls_shisu_juni,uma_deokure_bin,ls_shisu_juni,40,24853,73.57,9.99,70.48,False
SURFACE_2_ダ_未勝利,keibajo_code+uma_deokure_bin,keibajo_code,uma_deokure_bin,47,25044,72.37,6.73,70.45,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+ichi_shisu_juni,omo_tekisei_code,ichi_shisu_juni,48,25238,72.72,8.08,70.44,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+umakigo_code,pace_shisu_juni,umakigo_code,33,24311,73.72,9.65,70.43,False
SURFACE_2_ダ_未勝利,kyori_kubun+ten_shisu_juni,kyori_kubun,ten_shisu_juni,56,24614,72.52,8.04,70.41,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+rotation_bin,pace_shisu_juni,rotation_bin,82,22974,72.36,9.21,70.37,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+agari_shisu_juni,kyori_tekisei_2,agari_shisu_juni,30,6715,72.96,7.26,70.36,False
SURFACE_2_ダ_未勝利,keibajo_code+pace_shisu_juni,keibajo_code,pace_shisu_juni,89,20864,72.49,10.25,70.36,False
SURFACE_2_ダ_未勝利,kyori_kubun+uma_start_shisu_decile,kyori_kubun,uma_start_shisu_decile,31,25150,72.67,6.61,70.34,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+bataiju_zogen,agari_shisu_juni,bataiju_zogen,97,17994,72.59,11.49,70.3,False
SURFACE_2_ダ_未勝利,keibajo_code+bataiju,keibajo_code,bataiju,70,8647,73.26,12.64,70.3,False
SURFACE_2_ダ_未勝利,keibajo_code+uma_start_shisu_decile,keibajo_code,uma_start_shisu_decile,60,23901,72.43,8.53,70.27,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+kyakushitsu,omo_tekisei_code,kyakushitsu,12,25238,72.52,3.99,70.26,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+ls_shisu_juni,uma_start_shisu_decile,ls_shisu_juni,59,24478,72.43,8.58,70.24,False
SURFACE_2_ダ_未勝利,manken_shirushi+idm_decile,manken_shirushi,idm_decile,33,14232,74.27,11.82,70.23,False
SURFACE_2_ダ_未勝利,umakigo_code+blinker,umakigo_code,blinker,5,4532,75.53,6.06,70.22,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+ls_shisu_juni,ten_shisu_juni,ls_shisu_juni,95,22521,72.37,10.72,70.21,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+ls_shisu_juni,omo_tekisei_code,ls_shisu_juni,25,25028,72.81,6.66,70.19,False
SURFACE_2_ダ_未勝利,kyori_kubun+ls_shisu_juni,kyori_kubun,ls_shisu_juni,32,24948,72.74,7.48,70.15,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+tenkai_kigo_code,ls_shisu_juni,tenkai_kigo_code,39,24935,73.14,9.58,70.14,False
SURFACE_2_ダ_未勝利,bataiju+kishu_minarai_code,bataiju,kishu_minarai_code,54,22367,72.35,8.28,70.14,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+ls_shisu_juni,manken_shisu_decile,ls_shisu_juni,63,23384,72.49,9.59,70.13,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+bataiju_zogen,ten_shisu_juni,bataiju_zogen,100,18180,72.43,11.75,70.12,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+pace_shisu_juni,kyori_tekisei_2,pace_shisu_juni,30,6692,73.2,8.62,70.12,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+bataiju,omo_tekisei_code,bataiju,91,20305,72.6,12.1,70.11,False
SURFACE_2_ダ_未勝利,manken_shirushi+kyusha_shisu_decile,manken_shirushi,kyusha_shisu_decile,69,13925,73.37,13.93,70.08,False
SURFACE_2_ダ_未勝利,bataiju+umakigo_code,bataiju,umakigo_code,53,21238,72.58,9.3,70.08,False
SURFACE_2_ダ_未勝利,keibajo_code+rotation_bin,keibajo_code,rotation_bin,53,23869,72.13,7.63,70.08,False
SURFACE_2_ダ_未勝利,kyori_kubun+blinker,kyori_kubun,blinker,6,4293,73.9,4.78,70.07,False
SURFACE_2_ダ_未勝利,kyori_kubun+ichi_shisu_juni,kyori_kubun,ichi_shisu_juni,57,24751,72.36,8.93,70.04,False
SURFACE_2_ダ_未勝利,keibajo_code+kyakushitsu,keibajo_code,kyakushitsu,40,25254,71.87,5.94,70.03,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+kyakushitsu,uma_start_shisu_decile,kyakushitsu,27,24929,72.27,5.93,70.03,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+manken_shisu_decile,pace_shisu_juni,manken_shisu_decile,104,21427,72.01,10.43,70.01,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+ten_shisu_juni,ichi_shisu_juni,ten_shisu_juni,107,19081,72.2,11.54,70.01,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+umakigo_code,uma_deokure_bin,umakigo_code,14,25117,73.56,6.8,70.0,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+kyori_tekisei,uma_start_shisu_decile,kyori_tekisei,25,24287,72.68,6.85,70.0,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+ten_shisu_juni,pace_shisu_juni,ten_shisu_juni,109,18714,72.11,11.32,69.98,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+rotation_bin,uma_start_shisu_decile,rotation_bin,50,24423,72.93,10.73,69.96,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+rotation_bin,ten_shisu_juni,rotation_bin,85,23104,72.07,9.95,69.95,False
SURFACE_2_ダ_未勝利,kyori_kubun+hizume_code,kyori_kubun,hizume_code,35,23602,73.13,9.69,69.92,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+kyori_tekisei,kyori_tekisei_2,kyori_tekisei,5,7586,73.25,3.82,69.91,False
SURFACE_2_ダ_未勝利,keibajo_code+ten_shisu_juni,keibajo_code,ten_shisu_juni,89,20830,72.25,11.38,69.89,False
SURFACE_2_ダ_未勝利,gekiso_juni+rotation_bin,gekiso_juni,rotation_bin,86,23297,72.26,11.25,69.88,False
SURFACE_2_ダ_未勝利,keibajo_code+manken_shisu_decile,keibajo_code,manken_shisu_decile,74,23391,71.97,9.27,69.86,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+ls_shisu_juni,pace_shisu_juni,ls_shisu_juni,94,22545,72.13,11.26,69.85,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+gekiso_juni,pace_shisu_juni,gekiso_juni,123,16736,71.8,11.06,69.85,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+hizume_code,omo_tekisei_code,hizume_code,29,24287,72.35,6.85,69.85,False
SURFACE_2_ダ_未勝利,bataiju+tenkai_kigo_code,bataiju,tenkai_kigo_code,65,15343,72.81,12.18,69.85,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+kyori_tekisei,ten_shisu_juni,kyori_tekisei,48,24110,71.88,7.19,69.84,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+agari_shisu_juni,ichi_shisu_juni,agari_shisu_juni,138,19479,72.04,13.29,69.82,False
SURFACE_2_ダ_未勝利,kyakushitsu+hizume_code,kyakushitsu,hizume_code,38,23703,72.56,8.63,69.81,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+manken_shisu_decile,ten_shisu_juni,manken_shisu_decile,108,21721,72.05,12.01,69.78,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+hizume_code,ichi_shisu_juni,hizume_code,95,20395,71.86,10.37,69.77,False
SURFACE_2_ダ_未勝利,keibajo_code+ls_shisu_juni,keibajo_code,ls_shisu_juni,53,23572,72.36,9.68,69.76,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+kishu_minarai_code,ichi_shisu_juni,kishu_minarai_code,16,23230,72.27,5.12,69.76,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+pace_shisu_juni,uma_start_shisu_decile,pace_shisu_juni,98,23248,71.8,10.37,69.75,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+rotation_bin,agari_shisu_juni,rotation_bin,84,23100,72.55,13.16,69.74,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+gekiso_juni,ten_shisu_juni,gekiso_juni,118,16113,72.08,13.02,69.73,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+ten_shisu_juni,omo_tekisei_code,ten_shisu_juni,48,25238,72.16,8.64,69.72,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+class_code,ichi_shisu_juni,class_code,27,22830,72.92,8.46,69.72,False
SURFACE_2_ダ_未勝利,kyori_kubun+tenkai_kigo_code,kyori_kubun,tenkai_kigo_code,19,25160,73.92,9.37,69.71,False
SURFACE_2_ダ_未勝利,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,82,11781,72.74,14.03,69.71,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+ichi_shisu_juni,kyori_tekisei_2,ichi_shisu_juni,30,6673,73.65,11.06,69.69,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+kyori_tekisei,pace_shisu_juni,kyori_tekisei,48,24110,71.78,7.41,69.68,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+hizume_code,manken_shisu_decile,hizume_code,65,21562,72.28,10.7,69.68,False
SURFACE_2_ダ_未勝利,umakigo_code+da_tekisei_code,umakigo_code,da_tekisei_code,6,23919,77.09,9.29,69.66,False
SURFACE_2_ダ_未勝利,bataiju_zogen+kyori_tekisei,bataiju_zogen,kyori_tekisei,40,22860,72.22,8.29,69.65,False
SURFACE_2_ダ_未勝利,kyori_kubun+joho_shisu_decile,kyori_kubun,joho_shisu_decile,24,25254,72.51,7.2,69.64,False
