segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
SURFACE_2_ダ_未勝利,class_code+umakigo_code,class_code,umakigo_code,10,24682,75.93,10.18,69.62,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+uma_start_shisu_decile,uma_deokure_bin,uma_start_shisu_decile,36,24957,72.1,7.6,69.62,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+ten_shisu_juni,kyori_tekisei_2,ten_shisu_juni,30,6678,73.17,9.91,69.62,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+pace_shisu_juni,omo_tekisei_code,pace_shisu_juni,48,25238,71.96,8.28,69.62,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+joho_shisu_decile,ichi_shisu_juni,joho_shisu_decile,84,24475,71.87,10.54,69.61,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+agari_shisu_juni,ls_shisu_juni,agari_shisu_juni,90,22328,72.15,12.65,69.53,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+ten_shisu_juni,uma_deokure_bin,ten_shisu_juni,76,24936,71.65,9.42,69.53,False
SURFACE_2_ダ_未勝利,kishu_kitai_tansho_decile+kyusha_hyoka_code,kishu_kitai_tansho_decile,kyusha_hyoka_code,16,24807,75.35,11.95,69.5,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+manken_shisu_decile,uma_start_shisu_decile,manken_shisu_decile,66,23905,71.79,9.57,69.48,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+gekiso_juni,uma_deokure_bin,gekiso_juni,75,24838,71.48,8.88,69.47,False
SURFACE_2_ダ_未勝利,kyori_kubun+manken_shisu_decile,kyori_kubun,manken_shisu_decile,37,24634,71.83,7.36,69.46,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+hizume_code,pace_shisu_juni,hizume_code,95,20317,71.52,10.33,69.45,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+kyakushitsu,pace_shisu_juni,kyakushitsu,57,24894,71.46,7.84,69.42,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+tenkai_kigo_code,ichi_shisu_juni,tenkai_kigo_code,59,24405,72.47,12.02,69.4,False
SURFACE_2_ダ_未勝利,gekiso_juni+agari_shisu_juni,gekiso_juni,agari_shisu_juni,128,16702,71.63,12.92,69.39,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+umakigo_code,ichi_shisu_juni,umakigo_code,31,24124,72.65,9.3,69.38,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+gekiso_juni,uma_start_shisu_decile,gekiso_juni,97,22932,71.55,10.99,69.37,False
SURFACE_2_ダ_未勝利,gekiso_juni+bataiju_zogen,gekiso_juni,bataiju_zogen,97,18111,71.82,12.33,69.37,False
SURFACE_2_ダ_未勝利,keibajo_code+tenkai_kigo_code,keibajo_code,tenkai_kigo_code,43,24763,72.83,11.64,69.35,False
SURFACE_2_ダ_未勝利,kishu_shisu_decile+kyusha_hyoka_code,kishu_shisu_decile,kyusha_hyoka_code,16,24781,75.28,12.13,69.34,False
SURFACE_2_ダ_未勝利,rotation_bin+bataiju_zogen,rotation_bin,bataiju_zogen,59,21865,71.75,9.49,69.33,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+ten_shisu_juni,uma_start_shisu_decile,ten_shisu_juni,95,23284,71.58,11.22,69.33,False
SURFACE_2_ダ_未勝利,manken_shirushi+kishu_shisu_decile,manken_shirushi,kishu_shisu_decile,63,13909,72.13,11.46,69.3,False
SURFACE_2_ダ_未勝利,rotation_bin+joho_shisu_decile,rotation_bin,joho_shisu_decile,39,24798,72.21,9.3,69.29,False
SURFACE_2_ダ_未勝利,kyori_kubun+gekiso_juni,kyori_kubun,gekiso_juni,57,24774,72.17,11.12,69.29,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+joho_shisu_decile,uma_deokure_bin,joho_shisu_decile,30,25244,72.19,8.11,69.28,False
SURFACE_2_ダ_未勝利,kyori_kubun+rotation_bin,kyori_kubun,rotation_bin,27,24968,72.16,7.68,69.27,False
SURFACE_2_ダ_未勝利,kyakushitsu+ls_shisu_juni,kyakushitsu,ls_shisu_juni,33,24970,71.87,7.61,69.27,False
SURFACE_2_ダ_未勝利,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,37,14644,73.28,12.53,69.24,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+bataiju_zogen,uma_deokure_bin,bataiju_zogen,58,23396,71.39,8.39,69.23,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+uma_start_shisu_decile,kyori_tekisei_2,uma_start_shisu_decile,18,7178,73.3,8.81,69.23,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+umakigo_code,uma_start_shisu_decile,umakigo_code,20,24884,73.18,9.04,69.22,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+bataiju_zogen,ls_shisu_juni,bataiju_zogen,70,21592,71.85,11.24,69.22,False
SURFACE_2_ダ_未勝利,bataiju+sogo_shisu_decile,bataiju,sogo_shisu_decile,100,15169,72.27,15.58,69.22,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+tenkai_kigo_code,uma_start_shisu_decile,tenkai_kigo_code,35,24853,72.92,11.18,69.22,False
SURFACE_2_ダ_未勝利,manken_shirushi+chokyo_shisu_decile,manken_shirushi,chokyo_shisu_decile,57,13092,72.43,12.4,69.21,False
SURFACE_2_ダ_未勝利,gekiso_juni+ls_shisu_juni,gekiso_juni,ls_shisu_juni,93,22745,71.45,11.04,69.21,False
SURFACE_2_ダ_未勝利,keibajo_code+kishu_minarai_code,keibajo_code,kishu_minarai_code,19,24637,73.77,10.15,69.2,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+kishu_minarai_code,ten_shisu_juni,kishu_minarai_code,16,23230,71.69,5.08,69.2,False
SURFACE_2_ダ_未勝利,umakigo_code+kyakushitsu,umakigo_code,kyakushitsu,11,25136,73.65,7.55,69.19,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+gekiso_juni,omo_tekisei_code,gekiso_juni,48,25238,71.54,8.31,69.19,False
SURFACE_2_ダ_未勝利,bataiju+class_code,bataiju,class_code,51,20040,71.56,8.68,69.18,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+kishu_minarai_code,uma_start_shisu_decile,kishu_minarai_code,14,24120,73.25,7.78,69.18,False
SURFACE_2_ダ_未勝利,umakigo_code+chokyo_shisu_decile,umakigo_code,chokyo_shisu_decile,26,25003,72.56,8.86,69.16,False
SURFACE_2_ダ_未勝利,hizume_code+kishu_shisu_decile,hizume_code,kishu_shisu_decile,71,22214,71.73,11.1,69.15,False
SURFACE_2_ダ_未勝利,keibajo_code+gekiso_juni,keibajo_code,gekiso_juni,89,20914,71.48,11.2,69.15,False
SURFACE_2_ダ_未勝利,kyori_kubun+pace_shisu_juni,kyori_kubun,pace_shisu_juni,57,24718,71.31,8.39,69.13,False
SURFACE_2_ダ_未勝利,kyori_kubun+kishu_minarai_code,kyori_kubun,kishu_minarai_code,13,25026,72.24,5.76,69.11,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+hizume_code,ten_shisu_juni,hizume_code,97,20545,71.49,11.98,69.1,False
SURFACE_2_ダ_未勝利,umakigo_code+kishu_minarai_code,umakigo_code,kishu_minarai_code,6,24830,72.32,4.02,69.1,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+class_code,pace_shisu_juni,class_code,27,22908,72.2,8.22,69.1,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+joho_shisu_decile,ls_shisu_juni,joho_shisu_decile,44,24819,71.71,8.81,69.1,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+kyori_kubun,kyori_tekisei_2,kyori_kubun,9,7590,72.71,5.54,69.09,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+manken_shisu_decile,uma_deokure_bin,manken_shisu_decile,45,24375,71.19,7.2,69.08,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+joho_shisu_decile,uma_start_shisu_decile,joho_shisu_decile,47,25112,72.04,10.39,69.07,False
SURFACE_2_ダ_未勝利,hizume_code+agari_shisu_juni,hizume_code,agari_shisu_juni,101,20976,71.73,13.74,69.05,False
SURFACE_2_ダ_未勝利,kyori_kubun+omo_tekisei_code,kyori_kubun,omo_tekisei_code,12,25238,72.38,5.9,69.04,False
SURFACE_2_ダ_未勝利,kyori_kubun+agari_shisu_juni,kyori_kubun,agari_shisu_juni,57,24782,71.82,10.78,69.02,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+kishu_kitai_tansho_decile,ls_shisu_juni,kishu_kitai_tansho_decile,60,23955,73.88,19.18,69.02,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+kishu_minarai_code,pace_shisu_juni,kishu_minarai_code,16,23230,71.55,5.2,69.0,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+agari_shisu_juni,uma_deokure_bin,agari_shisu_juni,78,25109,71.44,11.0,69.0,False
SURFACE_2_ダ_未勝利,bataiju_zogen+kyusha_hyoka_code,bataiju_zogen,kyusha_hyoka_code,24,23847,72.45,8.62,69.0,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+kyakushitsu,ten_shisu_juni,kyakushitsu,51,24593,71.16,7.89,69.0,False
SURFACE_2_ダ_未勝利,manken_shirushi+kishu_kitai_rentai_decile,manken_shirushi,kishu_kitai_rentai_decile,60,14111,72.09,12.27,68.99,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+kyori_tekisei,ls_shisu_juni,kyori_tekisei,28,24252,71.85,7.73,68.99,False
SURFACE_2_ダ_未勝利,umakigo_code+kishu_kitai_tansho_decile,umakigo_code,kishu_kitai_tansho_decile,25,24963,74.15,13.2,68.98,False
SURFACE_2_ダ_未勝利,kyakushitsu+bataiju_zogen,kyakushitsu,bataiju_zogen,48,23499,70.91,6.93,68.95,False
SURFACE_2_ダ_未勝利,tenkai_kigo_code+kishu_kitai_rentai_decile,tenkai_kigo_code,kishu_kitai_rentai_decile,43,24830,73.32,14.68,68.94,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+kyori_tekisei,agari_shisu_juni,kyori_tekisei,48,24110,71.36,8.58,68.94,False
SURFACE_2_ダ_未勝利,hizume_code+tenkai_kigo_code,hizume_code,tenkai_kigo_code,46,23929,72.5,12.34,68.94,False
SURFACE_2_ダ_未勝利,umakigo_code+tenkai_kigo_code,umakigo_code,tenkai_kigo_code,13,25060,75.02,11.29,68.89,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+joho_shisu_decile,pace_shisu_juni,joho_shisu_decile,81,24336,71.22,10.74,68.88,False
SURFACE_2_ダ_未勝利,hizume_code+kishu_kitai_tansho_decile,hizume_code,kishu_kitai_tansho_decile,68,22183,71.72,11.97,68.87,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+kyusha_shisu_decile,ls_shisu_juni,kyusha_shisu_decile,63,23885,72.11,13.11,68.87,False
SURFACE_2_ダ_未勝利,blinker+kyori_tekisei,blinker,kyori_tekisei,6,4174,73.02,5.19,68.86,False
SURFACE_2_ダ_未勝利,bataiju+kyusha_hyoka_code,bataiju,kyusha_hyoka_code,54,22310,71.22,8.93,68.84,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+kyakushitsu,uma_deokure_bin,kyakushitsu,20,25244,71.28,5.55,68.84,False
SURFACE_2_ダ_未勝利,class_code+ten_shisu_juni,class_code,ten_shisu_juni,29,23037,71.91,8.49,68.82,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+kyusha_hyoka_code,uma_start_shisu_decile,kyusha_hyoka_code,16,24715,74.29,11.16,68.82,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+kishu_kitai_tansho_decile,omo_tekisei_code,kishu_kitai_tansho_decile,30,25238,74.53,15.95,68.82,False
SURFACE_2_ダ_未勝利,umakigo_code+kishu_kitai_rentai_decile,umakigo_code,kishu_kitai_rentai_decile,24,24871,73.71,12.29,68.8,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+kishu_kitai_rentai_decile,kyori_tekisei_2,kishu_kitai_rentai_decile,18,6734,73.18,9.47,68.8,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+ls_shisu_juni,kyori_tekisei_2,ls_shisu_juni,18,7158,73.61,10.44,68.79,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+rotation_bin,manken_shisu_decile,rotation_bin,57,23611,71.43,10.18,68.78,False
SURFACE_2_ダ_未勝利,kishu_kitai_tansho_decile+tenkai_kigo_code,kishu_kitai_tansho_decile,tenkai_kigo_code,43,24860,73.1,14.45,68.78,False
SURFACE_2_ダ_未勝利,gekiso_juni+hizume_code,gekiso_juni,hizume_code,92,20168,71.16,11.75,68.76,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+bataiju_zogen,omo_tekisei_code,bataiju_zogen,39,23969,71.25,7.95,68.75,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+kijun_ninkijun_tansho,joho_shisu_decile,kijun_ninkijun_tansho,43,24104,73.36,15.44,68.74,False
SURFACE_2_ダ_未勝利,gekiso_juni+tenkai_kigo_code,gekiso_juni,tenkai_kigo_code,70,24530,71.3,10.93,68.74,False
SURFACE_2_ダ_未勝利,umakigo_code+bataiju_zogen,umakigo_code,bataiju_zogen,29,23841,71.66,8.04,68.73,False
SURFACE_2_ダ_未勝利,hizume_code+kyusha_hyoka_code,hizume_code,kyusha_hyoka_code,21,24059,71.98,7.62,68.72,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+gekiso_juni,ichi_shisu_juni,gekiso_juni,120,16361,71.3,14.55,68.7,False
SURFACE_2_ダ_未勝利,manken_shirushi+kishu_kitai_tansho_decile,manken_shirushi,kishu_kitai_tansho_decile,60,14038,71.84,12.44,68.69,False
SURFACE_2_ダ_未勝利,class_code+ls_shisu_juni,class_code,ls_shisu_juni,19,23866,72.06,7.49,68.69,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+kyakushitsu,ichi_shisu_juni,kyakushitsu,45,24743,71.08,8.19,68.69,False
SURFACE_2_ダ_未勝利,bataiju_zogen+tenkai_kigo_code,bataiju_zogen,tenkai_kigo_code,50,22930,72.07,12.2,68.68,False
SURFACE_2_ダ_未勝利,rotation_bin+tenkai_kigo_code,rotation_bin,tenkai_kigo_code,29,24866,73.24,12.61,68.65,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+agari_shisu_juni,omo_tekisei_code,agari_shisu_juni,48,25238,71.48,10.06,68.64,False
SURFACE_2_ダ_未勝利,bataiju_zogen+kishu_minarai_code,bataiju_zogen,kishu_minarai_code,23,23346,71.29,6.51,68.63,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+tenkai_kigo_code,uma_deokure_bin,tenkai_kigo_code,25,25244,72.54,9.98,68.63,False
SURFACE_2_ダ_未勝利,kyakushitsu+kishu_kitai_tansho_decile,kyakushitsu,kishu_kitai_tansho_decile,39,25196,73.1,14.24,68.63,False
SURFACE_2_ダ_未勝利,hizume_code+kishu_kitai_rentai_decile,hizume_code,kishu_kitai_rentai_decile,69,22247,71.54,12.42,68.61,False
SURFACE_2_ダ_未勝利,keibajo_code+joho_shisu_decile,keibajo_code,joho_shisu_decile,51,24578,71.25,9.59,68.61,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+kishu_shisu_decile,ls_shisu_juni,kishu_shisu_decile,62,24020,72.91,17.41,68.58,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+rotation_bin,uma_deokure_bin,rotation_bin,34,24805,71.25,8.13,68.52,False
SURFACE_2_ダ_未勝利,keibajo_code+da_tekisei_code,keibajo_code,da_tekisei_code,17,23617,70.94,5.09,68.52,False
SURFACE_2_ダ_未勝利,hizume_code+kyori_tekisei,hizume_code,kyori_tekisei,33,23142,72.06,10.41,68.51,False
SURFACE_2_ダ_未勝利,class_code+kyusha_hyoka_code,class_code,kyusha_hyoka_code,11,24796,76.19,12.99,68.51,False
SURFACE_2_ダ_未勝利,hizume_code+shiba_tekisei_code,hizume_code,shiba_tekisei_code,20,14931,71.96,7.93,68.49,False
SURFACE_2_ダ_未勝利,tenkai_kigo_code+kishu_shisu_decile,tenkai_kigo_code,kishu_shisu_decile,46,25024,72.42,13.64,68.48,False
SURFACE_2_ダ_未勝利,kyori_kubun+kyakushitsu,kyori_kubun,kyakushitsu,16,25254,71.54,6.28,68.46,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+rotation_bin,omo_tekisei_code,rotation_bin,23,25174,71.5,7.46,68.46,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+kishu_shisu_decile,omo_tekisei_code,kishu_shisu_decile,30,25238,73.95,15.35,68.46,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+kishu_kitai_tansho_decile,uma_deokure_bin,kishu_kitai_tansho_decile,47,25003,72.8,15.2,68.45,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+kishu_kitai_tansho_decile,kyori_tekisei_2,kishu_kitai_tansho_decile,19,6842,73.19,10.55,68.44,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+joho_shisu_decile,ten_shisu_juni,joho_shisu_decile,81,24107,70.87,11.19,68.44,False
SURFACE_2_ダ_未勝利,gekiso_juni+joho_shisu_decile,gekiso_juni,joho_shisu_decile,76,24171,70.89,10.93,68.43,False
SURFACE_2_ダ_未勝利,bataiju+ninki_shisu_decile,bataiju,ninki_shisu_decile,11,1156,78.71,17.42,68.42,False
SURFACE_2_ダ_未勝利,umakigo_code+kijun_ninkijun_tansho,umakigo_code,kijun_ninkijun_tansho,32,24361,74.73,18.21,68.42,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+agari_shisu_juni,uma_start_shisu_decile,agari_shisu_juni,99,23400,71.04,13.33,68.41,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+rotation_bin,kyori_tekisei_2,rotation_bin,17,7302,74.42,12.67,68.4,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+kishu_minarai_code,manken_shisu_decile,kishu_minarai_code,13,23126,71.65,6.02,68.38,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+joho_shisu_decile,omo_tekisei_code,joho_shisu_decile,18,25238,72.33,8.59,68.36,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+kyusha_hyoka_code,kijun_ninkijun_tansho,kyusha_hyoka_code,21,24547,76.97,20.13,68.36,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+shiba_tekisei_code,kyori_tekisei_2,shiba_tekisei_code,5,4234,72.15,4.33,68.35,False
SURFACE_2_ダ_未勝利,chokyo_shisu_decile+kishu_kitai_sanchakunai_ritsu,chokyo_shisu_decile,kishu_kitai_sanchakunai_ritsu,37,5118,73.89,17.21,68.34,False
SURFACE_2_ダ_未勝利,kyori_kubun+kijun_ninkijun_tansho,kyori_kubun,kijun_ninkijun_tansho,56,24797,73.22,18.62,68.34,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+kishu_kitai_rentai_decile,uma_deokure_bin,kishu_kitai_rentai_decile,48,25094,72.01,13.06,68.31,False
SURFACE_2_ダ_未勝利,bataiju_zogen+kyusha_shisu_decile,bataiju_zogen,kyusha_shisu_decile,86,21087,70.88,12.22,68.3,False
SURFACE_2_ダ_未勝利,rotation_bin+kishu_minarai_code,rotation_bin,kishu_minarai_code,16,24388,71.94,7.44,68.3,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+agari_shisu_juni,pace_shisu_juni,agari_shisu_juni,120,19261,70.65,13.18,68.29,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+gekiso_juni,kyori_tekisei_2,gekiso_juni,28,6612,72.58,11.58,68.29,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+kyori_tekisei,joho_shisu_decile,kyori_tekisei,20,24581,71.82,8.07,68.28,False
SURFACE_2_ダ_未勝利,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,16,14255,74.52,12.79,68.25,False
SURFACE_2_ダ_未勝利,keibajo_code+agari_shisu_juni,keibajo_code,agari_shisu_juni,89,20866,70.83,12.41,68.25,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+kyakushitsu,manken_shisu_decile,kyakushitsu,38,24655,70.42,6.84,68.25,False
SURFACE_2_ダ_未勝利,class_code+rotation_bin,class_code,rotation_bin,18,24092,71.85,7.8,68.25,False
SURFACE_2_ダ_未勝利,gekiso_juni+kyori_tekisei,gekiso_juni,kyori_tekisei,48,24110,71.16,10.35,68.24,False
SURFACE_2_ダ_未勝利,kishu_kitai_rentai_decile+kyusha_hyoka_code,kishu_kitai_rentai_decile,kyusha_hyoka_code,16,24802,74.34,12.45,68.24,False
SURFACE_2_ダ_未勝利,hizume_code+blinker,hizume_code,blinker,8,3679,70.72,3.58,68.23,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+joho_shisu_decile,agari_shisu_juni,joho_shisu_decile,80,24238,70.68,11.22,68.22,False
SURFACE_2_ダ_未勝利,gekiso_juni+kyakushitsu,gekiso_juni,kyakushitsu,62,25135,70.38,8.81,68.19,False
SURFACE_2_ダ_未勝利,kyakushitsu+joho_shisu_decile,kyakushitsu,joho_shisu_decile,24,25254,71.66,8.68,68.19,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+shiba_tekisei_code,omo_tekisei_code,shiba_tekisei_code,7,15861,69.5,1.81,68.16,False
SURFACE_2_ダ_未勝利,kyakushitsu+kishu_shisu_decile,kyakushitsu,kishu_shisu_decile,40,25254,72.58,14.29,68.15,False
SURFACE_2_ダ_未勝利,umakigo_code+ninki_shisu_decile,umakigo_code,ninki_shisu_decile,24,24884,72.1,9.85,68.15,False
SURFACE_2_ダ_未勝利,bataiju_zogen+kishu_shisu_decile,bataiju_zogen,kishu_shisu_decile,83,21025,71.32,14.82,68.14,False
SURFACE_2_ダ_未勝利,ninki_shisu_decile+kyusha_hyoka_code,ninki_shisu_decile,kyusha_hyoka_code,15,24695,73.27,10.2,68.11,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+kishu_minarai_code,uma_deokure_bin,kishu_minarai_code,14,24696,72.35,8.11,68.1,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+kishu_shisu_decile,uma_deokure_bin,kishu_shisu_decile,49,25151,71.64,12.67,68.09,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+kijun_ninkijun_tansho,omo_tekisei_code,kijun_ninkijun_tansho,45,25016,71.85,12.93,68.07,False
SURFACE_2_ダ_未勝利,keibajo_code+kishu_kitai_tansho_decile,keibajo_code,kishu_kitai_tansho_decile,76,23993,71.72,16.28,68.06,False
SURFACE_2_ダ_未勝利,umakigo_code+kishu_shisu_decile,umakigo_code,kishu_shisu_decile,25,24858,73.07,12.83,68.04,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+kyusha_hyoka_code,kyusha_shisu_decile,kyusha_hyoka_code,15,24597,72.14,8.12,68.03,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+blinker,ichi_shisu_juni,blinker,15,3913,70.41,4.71,68.03,False
