segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
SURFACE_2_ダ_未勝利,joho_shisu_decile+kishu_shisu_decile,joho_shisu_decile,kishu_shisu_decile,34,24656,71.37,9.95,68.03,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+kyori_tekisei,kijun_ninkijun_tansho,kyori_tekisei,46,23973,73.81,20.07,68.01,False
SURFACE_2_ダ_未勝利,kyakushitsu+kyori_tekisei,kyakushitsu,kyori_tekisei,16,24811,71.87,7.91,68.0,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+kishu_kitai_rentai_decile,ls_shisu_juni,kishu_kitai_rentai_decile,59,23848,72.59,18.06,67.99,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+kyori_tekisei,omo_tekisei_code,kyori_tekisei,14,24980,70.84,5.45,67.99,False
SURFACE_2_ダ_未勝利,manken_shirushi+kijun_ninkijun_tansho,manken_shirushi,kijun_ninkijun_tansho,72,12400,71.75,16.31,67.98,False
SURFACE_2_ダ_未勝利,keibajo_code+kishu_shisu_decile,keibajo_code,kishu_shisu_decile,77,23902,71.74,16.93,67.96,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+gekiso_juni,manken_shisu_decile,gekiso_juni,89,22295,70.3,11.46,67.92,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+kijun_ninkijun_tansho,kyori_tekisei_2,kijun_ninkijun_tansho,27,6600,71.88,10.56,67.89,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+kishu_kitai_tansho_decile,joho_shisu_decile,kishu_kitai_tansho_decile,32,24580,71.46,10.3,67.89,False
SURFACE_2_ダ_未勝利,umakigo_code+gekiso_juni,umakigo_code,gekiso_juni,32,24231,70.81,8.44,67.89,False
SURFACE_2_ダ_未勝利,keibajo_code+kijun_ninkijun_tansho,keibajo_code,kijun_ninkijun_tansho,89,21293,71.49,17.42,67.87,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+kyori_tekisei,manken_shisu_decile,kyori_tekisei,31,23775,70.84,8.54,67.84,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+kishu_kitai_tansho_decile,uma_start_shisu_decile,kishu_kitai_tansho_decile,69,24488,71.56,15.83,67.83,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+kyusha_hyoka_code,ls_shisu_juni,kyusha_hyoka_code,15,24617,72.53,9.32,67.82,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+kishu_kitai_rentai_decile,joho_shisu_decile,kishu_kitai_rentai_decile,32,24625,71.64,11.04,67.82,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+agari_shisu_juni,manken_shisu_decile,agari_shisu_juni,104,21569,70.18,12.35,67.8,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+kyusha_shisu_decile,ichi_shisu_juni,kyusha_shisu_decile,136,23390,70.07,13.65,67.77,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+tenkai_kigo_code,omo_tekisei_code,tenkai_kigo_code,15,25238,73.75,11.87,67.74,False
SURFACE_2_ダ_未勝利,bataiju_zogen+kishu_kitai_rentai_decile,bataiju_zogen,kishu_kitai_rentai_decile,78,20797,71.54,17.23,67.72,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+tenkai_kigo_code,joho_shisu_decile,tenkai_kigo_code,29,25166,71.66,10.85,67.71,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+blinker,ls_shisu_juni,blinker,9,4099,75.28,11.62,67.69,False
SURFACE_2_ダ_未勝利,hizume_code+idm_decile,hizume_code,idm_decile,41,22890,71.64,12.91,67.68,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+kijun_ninkijun_tansho,ls_shisu_juni,kijun_ninkijun_tansho,78,22750,71.57,17.61,67.66,False
SURFACE_2_ダ_未勝利,rotation_bin+kishu_shisu_decile,rotation_bin,kishu_shisu_decile,60,24180,71.54,15.33,67.66,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+kyusha_shisu_decile,pace_shisu_juni,kyusha_shisu_decile,132,23127,69.91,13.29,67.64,False
SURFACE_2_ダ_未勝利,rotation_bin+kishu_kitai_rentai_decile,rotation_bin,kishu_kitai_rentai_decile,57,23991,71.65,15.57,67.61,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+kishu_kitai_tansho_decile,manken_shisu_decile,kishu_kitai_tansho_decile,70,23323,71.81,18.02,67.58,False
SURFACE_2_ダ_未勝利,umakigo_code+kyusha_shisu_decile,umakigo_code,kyusha_shisu_decile,26,24997,72.27,12.25,67.57,False
SURFACE_2_ダ_未勝利,gekiso_juni+kishu_minarai_code,gekiso_juni,kishu_minarai_code,16,23230,70.91,6.82,67.57,False
SURFACE_2_ダ_未勝利,rotation_bin+kijun_ninkijun_tansho,rotation_bin,kijun_ninkijun_tansho,76,22762,70.59,13.49,67.56,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+kishu_kitai_rentai_decile,uma_start_shisu_decile,kishu_kitai_rentai_decile,71,24664,71.01,14.9,67.55,False
SURFACE_2_ダ_未勝利,kishu_kitai_rentai_decile+kyori_tekisei,kishu_kitai_rentai_decile,kyori_tekisei,32,24357,73.21,16.35,67.54,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+idm_decile,pace_shisu_juni,idm_decile,66,23651,70.96,14.25,67.52,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+tenkai_kigo_code,ten_shisu_juni,tenkai_kigo_code,65,24514,70.75,13.31,67.51,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+joho_shisu_decile,manken_shisu_decile,joho_shisu_decile,49,24203,70.46,10.58,67.49,False
SURFACE_2_ダ_未勝利,rotation_bin+kyusha_shisu_decile,rotation_bin,kyusha_shisu_decile,63,24326,70.24,11.17,67.48,False
SURFACE_2_ダ_未勝利,manken_shirushi+kyuyo_riyu_bunrui_code,manken_shirushi,kyuyo_riyu_bunrui_code,8,3460,71.92,6.41,67.48,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+ninki_shisu_decile,joho_shisu_decile,ninki_shisu_decile,30,24770,70.7,9.05,67.46,False
SURFACE_2_ダ_未勝利,bataiju_zogen+kijun_ninkijun_tansho,bataiju_zogen,kijun_ninkijun_tansho,91,18162,70.22,13.4,67.46,False
SURFACE_2_ダ_未勝利,hizume_code+kijun_ninkijun_tansho,hizume_code,kijun_ninkijun_tansho,95,21039,70.24,13.85,67.46,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+kishu_kitai_rentai_decile,omo_tekisei_code,kishu_kitai_rentai_decile,30,25238,72.84,15.06,67.45,False
SURFACE_2_ダ_未勝利,bataiju_zogen+kishu_kitai_tansho_decile,bataiju_zogen,kishu_kitai_tansho_decile,80,21070,71.09,16.75,67.42,False
SURFACE_2_ダ_未勝利,bataiju+ls_shisu_juni,bataiju,ls_shisu_juni,51,8484,71.35,14.37,67.4,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+kijun_ninkijun_tansho,ichi_shisu_juni,kijun_ninkijun_tansho,124,17913,69.95,14.54,67.39,False
SURFACE_2_ダ_未勝利,hizume_code+ninki_shisu_decile,hizume_code,ninki_shisu_decile,67,22221,70.61,13.45,67.39,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+tenkai_kigo_code,manken_shisu_decile,tenkai_kigo_code,41,24457,70.89,11.48,67.38,False
SURFACE_2_ダ_未勝利,kyori_kubun+kishu_kitai_tansho_decile,kyori_kubun,kishu_kitai_tansho_decile,38,25181,72.88,17.38,67.35,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+kishu_minarai_code,omo_tekisei_code,kishu_minarai_code,9,24845,73.35,9.18,67.35,False
SURFACE_2_ダ_未勝利,bataiju_zogen+joho_shisu_decile,bataiju_zogen,joho_shisu_decile,60,22788,70.15,11.18,67.32,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+joho_shisu_decile,kyori_tekisei_2,joho_shisu_decile,15,7352,73.05,11.36,67.3,False
SURFACE_2_ダ_未勝利,kyori_kubun+kishu_kitai_rentai_decile,kyori_kubun,kishu_kitai_rentai_decile,38,25155,72.54,16.57,67.27,False
SURFACE_2_ダ_未勝利,kyori_kubun+kishu_shisu_decile,kyori_kubun,kishu_shisu_decile,38,25114,72.6,16.76,67.27,False
SURFACE_2_ダ_未勝利,kyakushitsu+kishu_kitai_rentai_decile,kyakushitsu,kishu_kitai_rentai_decile,39,25186,72.02,15.15,67.26,False
SURFACE_2_ダ_未勝利,manken_shirushi+ninki_shisu_decile,manken_shirushi,ninki_shisu_decile,61,14215,70.91,14.58,67.26,False
SURFACE_2_ダ_未勝利,kyusha_hyoka_code+chokyo_shisu_decile,kyusha_hyoka_code,chokyo_shisu_decile,15,24607,72.78,10.93,67.25,False
SURFACE_2_ダ_未勝利,tenkai_kigo_code+kyori_tekisei,tenkai_kigo_code,kyori_tekisei,18,24731,71.66,9.54,67.25,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+kyusha_shisu_decile,omo_tekisei_code,kyusha_shisu_decile,30,25238,70.64,9.5,67.24,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+kishu_kitai_rentai_decile,pace_shisu_juni,kishu_kitai_rentai_decile,112,22689,69.54,12.45,67.24,False
SURFACE_2_ダ_未勝利,rotation_bin+kyori_tekisei,rotation_bin,kyori_tekisei,25,24350,70.65,8.69,67.24,False
SURFACE_2_ダ_未勝利,rotation_bin+kishu_kitai_tansho_decile,rotation_bin,kishu_kitai_tansho_decile,57,23985,71.23,15.43,67.22,False
SURFACE_2_ダ_未勝利,kyori_kubun+kyori_tekisei,kyori_kubun,kyori_tekisei,15,24906,69.99,5.5,67.21,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+blinker,omo_tekisei_code,blinker,5,4377,71.8,5.25,67.2,False
SURFACE_2_ダ_未勝利,hizume_code+kyusha_shisu_decile,hizume_code,kyusha_shisu_decile,78,22743,70.13,13.24,67.19,False
SURFACE_2_ダ_未勝利,bataiju_zogen+idm_decile,bataiju_zogen,idm_decile,55,22846,70.44,12.32,67.19,False
SURFACE_2_ダ_未勝利,kyakushitsu+rotation_bin,kyakushitsu,rotation_bin,30,25092,70.82,10.14,67.19,False
SURFACE_2_ダ_未勝利,bataiju+shiba_tekisei_code,bataiju,shiba_tekisei_code,59,12383,69.88,10.68,67.16,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+chokyo_shisu_decile,ls_shisu_juni,chokyo_shisu_decile,61,23936,70.17,12.07,67.14,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+da_tekisei_code,pace_shisu_juni,da_tekisei_code,28,23458,70.81,9.89,67.14,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+kyusha_shisu_decile,joho_shisu_decile,kyusha_shisu_decile,27,24737,70.06,7.74,67.14,False
SURFACE_2_ダ_未勝利,kishu_kitai_tansho_decile+kyori_tekisei,kishu_kitai_tansho_decile,kyori_tekisei,32,24374,73.02,16.99,67.13,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+kishu_minarai_code,agari_shisu_juni,kishu_minarai_code,16,23230,70.87,7.66,67.12,False
SURFACE_2_ダ_未勝利,blinker+kishu_minarai_code,blinker,kishu_minarai_code,4,4394,72.05,5.05,67.11,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+kyusha_shisu_decile,uma_deokure_bin,kyusha_shisu_decile,50,25244,69.68,9.3,67.1,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+kyusha_shisu_decile,uma_start_shisu_decile,kyusha_shisu_decile,78,25048,69.78,12.09,67.1,False
SURFACE_2_ダ_未勝利,class_code+gekiso_juni,class_code,gekiso_juni,25,22840,71.27,10.67,67.09,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+kishu_kitai_tansho_decile,kyusha_shisu_decile,kishu_kitai_tansho_decile,58,23603,71.18,15.89,67.08,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+kijun_ninkijun_tansho,ten_shisu_juni,kijun_ninkijun_tansho,125,17812,69.76,15.39,67.07,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+kishu_shisu_decile,uma_start_shisu_decile,kishu_shisu_decile,72,24572,70.64,15.52,67.06,False
SURFACE_2_ダ_未勝利,keibajo_code+kyusha_shisu_decile,keibajo_code,kyusha_shisu_decile,76,23692,69.91,12.65,67.06,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+kijun_ninkijun_tansho,uma_deokure_bin,kijun_ninkijun_tansho,70,24571,70.53,14.83,67.06,False
SURFACE_2_ダ_未勝利,kyakushitsu+kishu_minarai_code,kyakushitsu,kishu_minarai_code,13,24875,72.29,9.64,67.06,False
SURFACE_2_ダ_未勝利,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,112,17601,69.82,14.92,67.05,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+ninki_shisu_decile,ls_shisu_juni,ninki_shisu_decile,56,23814,70.03,11.37,67.05,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+idm_decile,ten_shisu_juni,idm_decile,72,24208,69.91,12.51,67.02,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+shiba_tekisei_code,ls_shisu_juni,shiba_tekisei_code,17,15651,70.66,7.65,67.02,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+kishu_kitai_tansho_decile,pace_shisu_juni,kishu_kitai_tansho_decile,111,22643,69.4,12.87,67.01,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+idm_decile,ichi_shisu_juni,idm_decile,72,24233,70.24,14.0,67.0,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+manken_shisu_decile,omo_tekisei_code,manken_shisu_decile,30,24764,70.73,10.41,67.0,False
SURFACE_2_ダ_未勝利,kyusha_hyoka_code+da_tekisei_code,kyusha_hyoka_code,da_tekisei_code,6,23890,74.56,9.45,66.99,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+kyusha_shisu_decile,ten_shisu_juni,kyusha_shisu_decile,137,23400,69.47,14.91,66.98,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+kishu_shisu_decile,agari_shisu_juni,kishu_shisu_decile,113,22126,69.56,13.96,66.98,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+kishu_shisu_decile,manken_shisu_decile,kishu_shisu_decile,77,23774,71.1,18.57,66.95,False
SURFACE_2_ダ_未勝利,manken_shirushi+shiba_tekisei_code,manken_shirushi,shiba_tekisei_code,16,9268,70.33,6.95,66.93,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+kijun_ninkijun_tansho,agari_shisu_juni,kijun_ninkijun_tansho,122,17848,69.71,15.78,66.91,False
SURFACE_2_ダ_未勝利,umakigo_code+kyori_tekisei,umakigo_code,kyori_tekisei,13,25090,71.55,8.63,66.86,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+ninki_shisu_decile,ichi_shisu_juni,ninki_shisu_decile,115,22888,69.49,14.54,66.83,False
SURFACE_2_ダ_未勝利,umakigo_code+hizume_code,umakigo_code,hizume_code,26,24297,70.93,10.69,66.82,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+tenkai_kigo_code,kishu_minarai_code,tenkai_kigo_code,9,24465,71.45,7.14,66.79,False
SURFACE_2_ダ_未勝利,blinker+bataiju_zogen,blinker,bataiju_zogen,11,3628,72.27,9.28,66.78,False
SURFACE_2_ダ_未勝利,umakigo_code+kyusha_hyoka_code,umakigo_code,kyusha_hyoka_code,6,24974,74.42,9.56,66.77,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+shiba_tekisei_code,uma_deokure_bin,shiba_tekisei_code,10,15749,69.7,4.75,66.76,False
SURFACE_2_ダ_未勝利,kyori_kubun+kyusha_shisu_decile,kyori_kubun,kyusha_shisu_decile,38,25104,69.61,9.0,66.75,False
SURFACE_2_ダ_未勝利,kishu_kitai_tansho_decile+idm_decile,kishu_kitai_tansho_decile,idm_decile,41,24465,72.78,19.86,66.7,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+kyori_tekisei,kyusha_shisu_decile,kyori_tekisei,30,24110,69.78,8.59,66.7,False
SURFACE_2_ダ_未勝利,keibajo_code+kishu_kitai_rentai_decile,keibajo_code,kishu_kitai_rentai_decile,74,23802,69.59,12.71,66.69,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+kyusha_shisu_decile,kijun_ninkijun_tansho,kyusha_shisu_decile,86,22942,70.05,15.97,66.68,False
SURFACE_2_ダ_未勝利,hizume_code+kishu_minarai_code,hizume_code,kishu_minarai_code,22,23838,70.8,9.94,66.65,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+kijun_ninkijun_tansho,pace_shisu_juni,kijun_ninkijun_tansho,125,18095,69.25,14.86,66.65,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+kishu_shisu_decile,kyori_tekisei_2,kishu_shisu_decile,20,6874,71.59,11.32,66.63,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+kishu_kitai_sanchakunai_ritsu,kijun_ninkijun_tansho,kishu_kitai_sanchakunai_ritsu,46,6127,72.06,18.86,66.61,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+tenkai_kigo_code,kijun_ninkijun_tansho,tenkai_kigo_code,59,24076,72.02,21.27,66.59,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+kishu_kitai_rentai_decile,ten_shisu_juni,kishu_kitai_rentai_decile,112,22473,69.38,15.14,66.58,False
SURFACE_2_ダ_未勝利,kyakushitsu+kijun_ninkijun_tansho,kyakushitsu,kijun_ninkijun_tansho,58,24825,70.05,13.53,66.57,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+kijun_ninkijun_tansho,uma_start_shisu_decile,kijun_ninkijun_tansho,92,22924,69.57,14.72,66.56,False
SURFACE_2_ダ_未勝利,kyakushitsu+agari_shisu_juni,kyakushitsu,agari_shisu_juni,59,24931,69.53,11.65,66.55,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+kishu_kitai_rentai_decile,agari_shisu_juni,kishu_kitai_rentai_decile,111,22606,69.21,14.32,66.54,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+kishu_kitai_rentai_decile,ichi_shisu_juni,kishu_kitai_rentai_decile,111,22489,68.98,13.11,66.54,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+kishu_kitai_tansho_decile,ten_shisu_juni,kishu_kitai_tansho_decile,111,22446,69.06,13.65,66.52,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+kishu_kitai_rentai_decile,manken_shisu_decile,kishu_kitai_rentai_decile,68,23058,70.23,15.58,66.52,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+da_tekisei_code,omo_tekisei_code,da_tekisei_code,7,23965,72.09,7.51,66.52,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+ninki_shisu_decile,pace_shisu_juni,ninki_shisu_decile,113,22805,68.98,13.4,66.51,False
SURFACE_2_ダ_未勝利,class_code+hizume_code,class_code,hizume_code,28,23545,70.71,11.33,66.51,False
SURFACE_2_ダ_未勝利,kishu_shisu_decile+idm_decile,kishu_shisu_decile,idm_decile,42,24545,72.26,19.04,66.5,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+kishu_shisu_decile,pace_shisu_juni,kishu_shisu_decile,115,22294,69.0,13.69,66.49,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+da_tekisei_code,manken_shisu_decile,da_tekisei_code,18,23245,70.03,7.68,66.48,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+joho_shisu_decile,kishu_minarai_code,joho_shisu_decile,10,24374,71.68,8.43,66.46,False
SURFACE_2_ダ_未勝利,gekiso_juni+kishu_kitai_rentai_decile,gekiso_juni,kishu_kitai_rentai_decile,103,22277,68.93,12.78,66.46,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+ninki_shisu_decile,ten_shisu_juni,ninki_shisu_decile,116,22944,68.79,12.83,66.45,False
SURFACE_2_ダ_未勝利,class_code+bataiju_zogen,class_code,bataiju_zogen,30,23124,69.79,9.35,66.45,False
SURFACE_2_ダ_未勝利,kyori_kubun+da_tekisei_code,kyori_kubun,da_tekisei_code,7,23730,70.08,4.9,66.45,False
SURFACE_2_ダ_未勝利,hizume_code+chokyo_shisu_decile,hizume_code,chokyo_shisu_decile,72,22216,69.54,13.39,66.45,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+idm_decile,agari_shisu_juni,idm_decile,69,24282,69.53,13.14,66.43,False
SURFACE_2_ダ_未勝利,bataiju_zogen+da_tekisei_code,bataiju_zogen,da_tekisei_code,25,22977,69.88,8.82,66.42,False
SURFACE_2_ダ_未勝利,hizume_code+da_tekisei_code,hizume_code,da_tekisei_code,24,23515,69.61,7.98,66.42,False
SURFACE_2_ダ_未勝利,keibajo_code+ninki_shisu_decile,keibajo_code,ninki_shisu_decile,73,23806,69.46,13.37,66.39,False
SURFACE_2_ダ_未勝利,kishu_kitai_sanchakunai_ritsu+kyori_tekisei,kishu_kitai_sanchakunai_ritsu,kyori_tekisei,50,8229,71.79,19.58,66.37,False
SURFACE_2_ダ_未勝利,manken_shirushi+sogo_shisu_decile,manken_shirushi,sogo_shisu_decile,36,14292,70.94,14.0,66.37,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+ninki_shisu_decile,kyori_tekisei_2,ninki_shisu_decile,20,7013,71.31,11.28,66.36,False
SURFACE_2_ダ_未勝利,class_code+da_tekisei_code,class_code,da_tekisei_code,9,23589,74.83,12.96,66.36,False
SURFACE_2_ダ_未勝利,kyori_kubun+class_code,kyori_kubun,class_code,11,24262,71.37,8.5,66.35,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+chokyo_shisu_decile,ten_shisu_juni,chokyo_shisu_decile,114,21486,69.06,14.78,66.35,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+kishu_kitai_tansho_decile,ichi_shisu_juni,kishu_kitai_tansho_decile,109,22382,68.77,12.88,66.35,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+idm_decile,kijun_ninkijun_tansho,idm_decile,57,23727,70.23,14.99,66.34,False
SURFACE_2_ダ_未勝利,tenkai_kigo_code+kyusha_hyoka_code,tenkai_kigo_code,kyusha_hyoka_code,11,24910,72.99,11.25,66.34,False
SURFACE_2_ダ_未勝利,bataiju_zogen+sogo_shisu_decile,bataiju_zogen,sogo_shisu_decile,53,22082,69.46,11.65,66.33,False
SURFACE_2_ダ_未勝利,manken_shirushi+da_tekisei_code,manken_shirushi,da_tekisei_code,10,13917,71.63,8.61,66.29,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+ninki_shisu_decile,uma_deokure_bin,ninki_shisu_decile,46,24993,69.65,11.65,66.29,False
SURFACE_2_ダ_未勝利,hizume_code+sogo_shisu_decile,hizume_code,sogo_shisu_decile,46,22928,70.24,13.72,66.28,False
