segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
SURFACE_2_ダ_未勝利,kyori_kubun+kishu_kitai_sanchakunai_ritsu,kyori_kubun,kishu_kitai_sanchakunai_ritsu,50,8314,71.61,19.23,66.28,False
SURFACE_2_ダ_未勝利,kyori_kubun+shiba_tekisei_code,kyori_kubun,shiba_tekisei_code,8,15749,68.95,3.91,66.24,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+chokyo_shisu_decile,pace_shisu_juni,chokyo_shisu_decile,119,22219,68.81,14.29,66.24,False
SURFACE_2_ダ_未勝利,class_code+kishu_minarai_code,class_code,kishu_minarai_code,9,24532,73.54,11.22,66.21,False
SURFACE_2_ダ_未勝利,kishu_kitai_rentai_decile+idm_decile,kishu_kitai_rentai_decile,idm_decile,42,24563,71.93,18.95,66.2,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+da_tekisei_code,kishu_minarai_code,da_tekisei_code,7,23824,73.24,9.54,66.17,False
SURFACE_2_ダ_未勝利,gekiso_juni+shiba_tekisei_code,gekiso_juni,shiba_tekisei_code,32,15749,68.52,6.85,66.14,False
SURFACE_2_ダ_未勝利,gekiso_juni+kyusha_shisu_decile,gekiso_juni,kyusha_shisu_decile,122,22619,68.63,13.99,66.14,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+chokyo_shisu_decile,ichi_shisu_juni,chokyo_shisu_decile,119,22002,69.07,16.42,66.12,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+kishu_kitai_rentai_decile,kyusha_shisu_decile,kishu_kitai_rentai_decile,62,23976,69.92,15.26,66.12,False
SURFACE_2_ダ_未勝利,keibajo_code+chokyo_shisu_decile,keibajo_code,chokyo_shisu_decile,77,23884,68.93,12.63,66.11,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+kyusha_shisu_decile,manken_shisu_decile,kyusha_shisu_decile,83,23733,68.78,12.51,66.09,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+kishu_shisu_decile,ichi_shisu_juni,kishu_shisu_decile,114,22118,68.49,13.12,66.08,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+kishu_kitai_tansho_decile,kishu_minarai_code,kishu_kitai_tansho_decile,15,23980,73.27,14.22,66.08,False
SURFACE_2_ダ_未勝利,kishu_shisu_decile+kyori_tekisei,kishu_shisu_decile,kyori_tekisei,32,24349,72.09,17.35,66.08,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+class_code,omo_tekisei_code,class_code,11,24578,71.04,8.42,66.07,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+chokyo_shisu_decile,joho_shisu_decile,chokyo_shisu_decile,31,24813,69.5,9.81,66.04,False
SURFACE_2_ダ_未勝利,kishu_kitai_sanchakunai_ritsu+da_tekisei_code,kishu_kitai_sanchakunai_ritsu,da_tekisei_code,37,10832,70.0,12.31,66.04,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+shiba_tekisei_code,manken_shisu_decile,shiba_tekisei_code,20,15454,69.15,7.14,66.02,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+kishu_kitai_sanchakunai_ritsu,omo_tekisei_code,kishu_kitai_sanchakunai_ritsu,46,8837,70.45,15.43,65.99,False
SURFACE_2_ダ_未勝利,kyakushitsu+tenkai_kigo_code,kyakushitsu,tenkai_kigo_code,14,25164,72.06,11.61,65.98,False
SURFACE_2_ダ_未勝利,blinker+agari_shisu_juni,blinker,agari_shisu_juni,16,4001,69.95,8.13,65.97,False
SURFACE_2_ダ_未勝利,kyakushitsu+kyusha_shisu_decile,kyakushitsu,kyusha_shisu_decile,40,25254,69.05,9.95,65.97,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+kijun_ninkijun_tansho,manken_shisu_decile,kijun_ninkijun_tansho,93,21509,69.27,16.34,65.95,False
SURFACE_2_ダ_未勝利,umakigo_code+agari_shisu_juni,umakigo_code,agari_shisu_juni,28,23797,69.68,10.07,65.95,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+kyusha_shisu_decile,agari_shisu_juni,kyusha_shisu_decile,130,22990,68.39,14.42,65.91,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+kishu_shisu_decile,ten_shisu_juni,kishu_shisu_decile,118,22396,68.45,14.14,65.9,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+kishu_shisu_decile,kyusha_shisu_decile,kishu_shisu_decile,64,24102,69.7,15.52,65.9,False
SURFACE_2_ダ_未勝利,bataiju_zogen+ninki_shisu_decile,bataiju_zogen,ninki_shisu_decile,84,21572,69.05,14.84,65.88,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+shiba_tekisei_code,ten_shisu_juni,shiba_tekisei_code,32,15749,68.2,6.71,65.87,False
SURFACE_2_ダ_未勝利,gekiso_juni+kishu_kitai_tansho_decile,gekiso_juni,kishu_kitai_tansho_decile,104,22442,68.35,12.99,65.86,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+kishu_kitai_tansho_decile,agari_shisu_juni,kishu_kitai_tansho_decile,110,22573,68.41,13.7,65.85,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+tenkai_kigo_code,kyusha_shisu_decile,tenkai_kigo_code,47,25056,68.77,10.31,65.83,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+kishu_shisu_decile,kishu_minarai_code,kishu_shisu_decile,15,23978,72.92,14.01,65.82,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+da_tekisei_code,ls_shisu_juni,da_tekisei_code,15,23513,70.21,8.66,65.82,False
SURFACE_2_ダ_未勝利,blinker+kyusha_hyoka_code,blinker,kyusha_hyoka_code,4,4533,72.64,6.96,65.82,False
SURFACE_2_ダ_未勝利,gekiso_juni+kishu_shisu_decile,gekiso_juni,kishu_shisu_decile,110,22339,68.13,12.37,65.82,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+ninki_shisu_decile,uma_start_shisu_decile,ninki_shisu_decile,69,24655,68.89,13.11,65.8,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+blinker,uma_deokure_bin,blinker,7,4237,70.52,6.36,65.8,False
SURFACE_2_ダ_未勝利,keibajo_code+class_code,keibajo_code,class_code,21,23835,69.91,9.76,65.73,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+idm_decile,ls_shisu_juni,idm_decile,37,24484,69.87,12.87,65.72,False
SURFACE_2_ダ_未勝利,manken_shirushi+blinker,manken_shirushi,blinker,8,2567,70.7,7.19,65.71,False
SURFACE_2_ダ_未勝利,class_code+agari_shisu_juni,class_code,agari_shisu_juni,31,23454,69.82,11.71,65.7,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+ninki_shisu_decile,agari_shisu_juni,ninki_shisu_decile,113,22827,68.37,14.58,65.68,False
SURFACE_2_ダ_未勝利,keibajo_code+shiba_tekisei_code,keibajo_code,shiba_tekisei_code,19,15668,69.64,8.86,65.65,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+shiba_tekisei_code,uma_start_shisu_decile,shiba_tekisei_code,16,15729,69.11,7.09,65.63,False
SURFACE_2_ダ_未勝利,bataiju_zogen+chokyo_shisu_decile,bataiju_zogen,chokyo_shisu_decile,84,21011,68.5,13.48,65.61,False
SURFACE_2_ダ_未勝利,kishu_shisu_decile+chokyo_shisu_decile,kishu_shisu_decile,chokyo_shisu_decile,51,23884,70.06,16.2,65.61,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+chokyo_shisu_decile,agari_shisu_juni,chokyo_shisu_decile,115,21849,68.1,13.64,65.61,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+da_tekisei_code,ichi_shisu_juni,da_tekisei_code,29,23585,69.56,10.87,65.6,False
SURFACE_2_ダ_未勝利,kishu_kitai_tansho_decile+chokyo_shisu_decile,kishu_kitai_tansho_decile,chokyo_shisu_decile,49,23748,70.44,17.29,65.6,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+da_tekisei_code,uma_deokure_bin,da_tekisei_code,10,23813,69.08,5.63,65.59,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+chokyo_shisu_decile,omo_tekisei_code,chokyo_shisu_decile,30,25228,69.0,9.57,65.57,False
SURFACE_2_ダ_未勝利,gekiso_juni+ninki_shisu_decile,gekiso_juni,ninki_shisu_decile,104,22358,67.98,12.68,65.54,False
SURFACE_2_ダ_未勝利,kyakushitsu+ninki_shisu_decile,kyakushitsu,ninki_shisu_decile,38,25109,69.19,11.56,65.52,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+chokyo_shisu_decile,uma_deokure_bin,chokyo_shisu_decile,50,25234,68.27,9.92,65.52,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+blinker,manken_shisu_decile,blinker,9,3887,70.51,7.65,65.51,False
SURFACE_2_ダ_未勝利,kyakushitsu+shiba_tekisei_code,kyakushitsu,shiba_tekisei_code,8,15749,68.66,4.55,65.51,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+sogo_shisu_decile,ichi_shisu_juni,sogo_shisu_decile,75,23952,68.79,14.52,65.51,False
SURFACE_2_ダ_未勝利,ninki_shisu_decile+kyori_tekisei,ninki_shisu_decile,kyori_tekisei,29,24039,69.03,9.66,65.51,False
SURFACE_2_ダ_未勝利,rotation_bin+chokyo_shisu_decile,rotation_bin,chokyo_shisu_decile,62,24272,68.89,13.63,65.49,False
SURFACE_2_ダ_未勝利,tenkai_kigo_code+ninki_shisu_decile,tenkai_kigo_code,ninki_shisu_decile,42,24849,69.07,11.89,65.48,False
SURFACE_2_ダ_未勝利,gekiso_juni+idm_decile,gekiso_juni,idm_decile,70,24079,68.7,13.78,65.48,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+shiba_tekisei_code,pace_shisu_juni,shiba_tekisei_code,32,15749,68.3,8.16,65.47,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+shiba_tekisei_code,ichi_shisu_juni,shiba_tekisei_code,32,15749,68.22,8.03,65.44,False
SURFACE_2_ダ_未勝利,blinker+kijun_ninkijun_tansho,blinker,kijun_ninkijun_tansho,14,3860,72.85,14.15,65.44,False
SURFACE_2_ダ_未勝利,keibajo_code+idm_decile,keibajo_code,idm_decile,43,24347,69.02,12.02,65.43,False
SURFACE_2_ダ_未勝利,bataiju_zogen+shiba_tekisei_code,bataiju_zogen,shiba_tekisei_code,26,14943,68.58,8.23,65.42,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+kishu_kitai_rentai_decile,kijun_ninkijun_tansho,kishu_kitai_rentai_decile,48,23995,70.59,18.32,65.41,False
SURFACE_2_ダ_未勝利,blinker+kyusha_shisu_decile,blinker,kyusha_shisu_decile,10,4001,71.22,9.44,65.38,False
SURFACE_2_ダ_未勝利,blinker+shiba_tekisei_code,blinker,shiba_tekisei_code,4,2720,70.52,5.27,65.35,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+chokyo_shisu_decile,kijun_ninkijun_tansho,chokyo_shisu_decile,71,22894,69.06,16.19,65.29,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+tenkai_kigo_code,pace_shisu_juni,tenkai_kigo_code,62,24461,68.87,14.36,65.29,False
SURFACE_2_ダ_未勝利,gekiso_juni+chokyo_shisu_decile,gekiso_juni,chokyo_shisu_decile,114,22145,67.83,13.85,65.29,False
SURFACE_2_ダ_未勝利,rotation_bin+ninki_shisu_decile,rotation_bin,ninki_shisu_decile,59,24287,69.16,15.24,65.27,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+kishu_kitai_rentai_decile,kishu_minarai_code,kishu_kitai_rentai_decile,15,23980,72.45,14.29,65.22,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+class_code,uma_start_shisu_decile,class_code,21,24152,70.3,11.91,65.21,False
SURFACE_2_ダ_未勝利,kishu_kitai_tansho_decile+kishu_kitai_rentai_decile,kishu_kitai_tansho_decile,kishu_kitai_rentai_decile,22,24873,70.8,13.48,65.16,False
SURFACE_2_ダ_未勝利,ninki_shisu_decile+kishu_kitai_sanchakunai_ritsu,ninki_shisu_decile,kishu_kitai_sanchakunai_ritsu,48,8320,71.58,22.69,65.16,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+kishu_kitai_tansho_decile,kijun_ninkijun_tansho,kishu_kitai_tansho_decile,48,23928,70.3,18.22,65.14,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+idm_decile,kyori_tekisei_2,idm_decile,13,7400,71.5,11.71,65.13,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+idm_decile,uma_start_shisu_decile,idm_decile,39,24775,69.21,13.09,65.11,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+sogo_shisu_decile,pace_shisu_juni,sogo_shisu_decile,72,23674,68.52,14.76,65.11,False
SURFACE_2_ダ_未勝利,kyori_kubun+chokyo_shisu_decile,kyori_kubun,chokyo_shisu_decile,38,25105,68.78,11.56,65.1,False
SURFACE_2_ダ_未勝利,bataiju+kyuyo_riyu_bunrui_code,bataiju,kyuyo_riyu_bunrui_code,27,4212,70.64,14.71,65.09,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+sogo_shisu_decile,ten_shisu_juni,sogo_shisu_decile,75,23918,68.16,13.63,65.08,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+sogo_shisu_decile,agari_shisu_juni,sogo_shisu_decile,72,23921,68.05,12.88,65.07,False
SURFACE_2_ダ_未勝利,gekiso_juni+sogo_shisu_decile,gekiso_juni,sogo_shisu_decile,71,23673,68.33,14.09,65.05,False
SURFACE_2_ダ_未勝利,class_code+manken_shisu_decile,class_code,manken_shisu_decile,24,23537,69.3,10.66,65.04,False
SURFACE_2_ダ_未勝利,keibajo_code+sogo_shisu_decile,keibajo_code,sogo_shisu_decile,48,24335,68.58,12.77,64.97,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+class_code,uma_deokure_bin,class_code,15,24349,69.64,9.25,64.96,False
SURFACE_2_ダ_未勝利,kyori_kubun+ninki_shisu_decile,kyori_kubun,ninki_shisu_decile,37,25129,68.95,12.44,64.95,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+blinker,ten_shisu_juni,blinker,15,3903,69.72,9.46,64.93,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+sogo_shisu_decile,kijun_ninkijun_tansho,sogo_shisu_decile,56,23658,70.06,19.59,64.93,False
SURFACE_2_ダ_未勝利,keibajo_code+blinker,keibajo_code,blinker,10,4001,70.81,9.51,64.92,False
SURFACE_2_ダ_未勝利,class_code+tenkai_kigo_code,class_code,tenkai_kigo_code,12,24225,70.53,9.94,64.91,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+idm_decile,joho_shisu_decile,idm_decile,25,24881,70.37,13.97,64.89,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+shiba_tekisei_code,agari_shisu_juni,shiba_tekisei_code,32,15749,68.28,9.86,64.86,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+idm_decile,manken_shisu_decile,idm_decile,47,24192,68.72,13.53,64.85,False
SURFACE_2_ダ_未勝利,class_code+kyori_tekisei,class_code,kyori_tekisei,12,24083,69.9,8.94,64.84,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+idm_decile,kyusha_shisu_decile,idm_decile,42,24376,68.36,11.69,64.83,False
SURFACE_2_ダ_未勝利,umakigo_code+sogo_shisu_decile,umakigo_code,sogo_shisu_decile,16,24990,70.01,10.61,64.81,False
SURFACE_2_ダ_未勝利,kishu_shisu_decile+kishu_kitai_rentai_decile,kishu_shisu_decile,kishu_kitai_rentai_decile,18,25198,72.38,16.38,64.81,False
SURFACE_2_ダ_未勝利,chokyo_shisu_decile+kyori_tekisei,chokyo_shisu_decile,kyori_tekisei,30,24100,68.27,9.69,64.8,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+sogo_shisu_decile,joho_shisu_decile,sogo_shisu_decile,23,24813,68.88,10.03,64.78,False
SURFACE_2_ダ_未勝利,kishu_kitai_tansho_decile+kishu_shisu_decile,kishu_kitai_tansho_decile,kishu_shisu_decile,18,24698,70.64,12.71,64.77,False
SURFACE_2_ダ_未勝利,kishu_shisu_decile+sogo_shisu_decile,kishu_shisu_decile,sogo_shisu_decile,39,24406,69.51,15.14,64.76,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+chokyo_shisu_decile,kyusha_shisu_decile,chokyo_shisu_decile,64,23693,67.77,12.49,64.71,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+kyusha_shisu_decile,kyori_tekisei_2,kyusha_shisu_decile,21,6959,70.25,13.04,64.67,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+da_tekisei_code,ten_shisu_juni,da_tekisei_code,30,23657,69.06,12.29,64.66,False
SURFACE_2_ダ_未勝利,bataiju+chokyo_shisu_decile,bataiju,chokyo_shisu_decile,17,1795,72.2,15.91,64.64,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+kishu_shisu_decile,kijun_ninkijun_tansho,kishu_shisu_decile,50,24245,69.64,18.04,64.64,False
SURFACE_2_ダ_未勝利,kyakushitsu+kyusha_hyoka_code,kyakushitsu,kyusha_hyoka_code,10,24913,71.23,10.68,64.61,False
SURFACE_2_ダ_未勝利,kyakushitsu+chokyo_shisu_decile,kyakushitsu,chokyo_shisu_decile,40,25244,67.63,9.83,64.58,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+ninki_shisu_decile,omo_tekisei_code,ninki_shisu_decile,28,25070,68.51,10.63,64.57,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+kishu_minarai_code,ls_shisu_juni,kishu_minarai_code,14,24022,69.01,8.5,64.56,False
SURFACE_2_ダ_未勝利,kyakushitsu+kishu_kitai_sanchakunai_ritsu,kyakushitsu,kishu_kitai_sanchakunai_ritsu,50,7547,69.91,19.31,64.55,False
SURFACE_2_ダ_未勝利,gekiso_juni+blinker,gekiso_juni,blinker,15,3932,72.77,16.27,64.54,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+chokyo_shisu_decile,uma_start_shisu_decile,chokyo_shisu_decile,76,24864,67.68,14.08,64.52,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+idm_decile,uma_deokure_bin,idm_decile,26,24953,68.72,10.93,64.52,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+kyusha_shisu_decile,kishu_minarai_code,kyusha_shisu_decile,11,23338,68.69,7.06,64.51,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+ninki_shisu_decile,kyusha_shisu_decile,ninki_shisu_decile,59,24105,67.16,10.42,64.51,False
SURFACE_2_ダ_未勝利,blinker+joho_shisu_decile,blinker,joho_shisu_decile,8,4344,70.38,8.55,64.45,False
SURFACE_2_ダ_未勝利,kishu_kitai_tansho_decile+kishu_kitai_sanchakunai_ritsu,kishu_kitai_tansho_decile,kishu_kitai_sanchakunai_ritsu,37,11841,68.41,12.35,64.43,False
SURFACE_2_ダ_未勝利,gekiso_juni+da_tekisei_code,gekiso_juni,da_tekisei_code,24,23388,68.97,11.34,64.43,False
SURFACE_2_ダ_未勝利,hizume_code+kyuyo_riyu_bunrui_code,hizume_code,kyuyo_riyu_bunrui_code,11,5864,69.25,8.16,64.43,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+ninki_shisu_decile,manken_shisu_decile,ninki_shisu_decile,74,23631,67.48,13.48,64.41,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+sogo_shisu_decile,uma_start_shisu_decile,sogo_shisu_decile,41,24596,68.55,13.74,64.35,False
SURFACE_2_ダ_未勝利,shiba_tekisei_code+kyuyo_riyu_bunrui_code,shiba_tekisei_code,kyuyo_riyu_bunrui_code,3,3911,65.17,0.72,64.35,False
SURFACE_2_ダ_未勝利,umakigo_code+shiba_tekisei_code,umakigo_code,shiba_tekisei_code,7,15939,70.65,8.57,64.3,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+blinker,pace_shisu_juni,blinker,15,3927,69.76,10.8,64.3,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+da_tekisei_code,agari_shisu_juni,da_tekisei_code,29,23567,69.09,13.24,64.27,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+ninki_shisu_decile,kijun_ninkijun_tansho,ninki_shisu_decile,52,23537,71.04,24.94,64.26,False
SURFACE_2_ダ_未勝利,rotation_bin+da_tekisei_code,rotation_bin,da_tekisei_code,14,23733,68.87,8.8,64.26,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+kijun_ninkijun_tansho,kishu_minarai_code,kijun_ninkijun_tansho,16,23230,76.09,24.22,64.23,False
SURFACE_2_ダ_未勝利,kishu_kitai_rentai_decile+kishu_kitai_sanchakunai_ritsu,kishu_kitai_rentai_decile,kishu_kitai_sanchakunai_ritsu,40,12070,68.06,12.5,64.19,False
SURFACE_2_ダ_未勝利,class_code+kijun_ninkijun_tansho,class_code,kijun_ninkijun_tansho,26,23421,71.81,19.87,64.18,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+da_tekisei_code,joho_shisu_decile,da_tekisei_code,11,23745,70.83,11.29,64.16,False
SURFACE_2_ダ_未勝利,chokyo_shisu_decile+idm_decile,chokyo_shisu_decile,idm_decile,42,24524,67.54,11.18,64.16,False
SURFACE_2_ダ_未勝利,kishu_kitai_tansho_decile+sogo_shisu_decile,kishu_kitai_tansho_decile,sogo_shisu_decile,39,24448,69.12,15.81,64.15,False
SURFACE_2_ダ_未勝利,ninki_shisu_decile+idm_decile,ninki_shisu_decile,idm_decile,37,24223,68.76,14.3,64.15,False
SURFACE_2_ダ_未勝利,tenkai_kigo_code+chokyo_shisu_decile,tenkai_kigo_code,chokyo_shisu_decile,45,24891,67.66,12.35,64.05,False
SURFACE_2_ダ_未勝利,bataiju+blinker,bataiju,blinker,17,2034,71.35,15.37,64.04,False
SURFACE_2_ダ_未勝利,kishu_kitai_rentai_decile+chokyo_shisu_decile,kishu_kitai_rentai_decile,chokyo_shisu_decile,52,23991,68.65,17.08,64.01,False
SURFACE_2_ダ_未勝利,tenkai_kigo_code+sogo_shisu_decile,tenkai_kigo_code,sogo_shisu_decile,26,24937,68.41,11.5,63.99,False
SURFACE_2_ダ_未勝利,kishu_kitai_rentai_decile+sogo_shisu_decile,kishu_kitai_rentai_decile,sogo_shisu_decile,40,24548,68.44,14.63,63.9,False
SURFACE_2_ダ_未勝利,rotation_bin+kyusha_hyoka_code,rotation_bin,kyusha_hyoka_code,14,24678,70.97,13.54,63.87,False
SURFACE_2_ダ_未勝利,class_code+kyakushitsu,class_code,kyakushitsu,12,24349,68.77,8.7,63.84,False
SURFACE_2_ダ_未勝利,blinker+rotation_bin,blinker,rotation_bin,8,4034,71.13,10.55,63.82,False
SURFACE_2_ダ_未勝利,kyori_kubun+kyusha_hyoka_code,kyori_kubun,kyusha_hyoka_code,8,24809,72.16,12.06,63.81,False
