segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
SURFACE_2_ダ_未勝利,kishu_kitai_tansho_decile+ninki_shisu_decile,kishu_kitai_tansho_decile,ninki_shisu_decile,37,24571,69.84,18.81,63.78,False
SURFACE_2_ダ_未勝利,rotation_bin+idm_decile,rotation_bin,idm_decile,36,24723,68.72,15.12,63.78,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+sogo_shisu_decile,ls_shisu_juni,sogo_shisu_decile,38,24325,68.24,14.07,63.77,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+chokyo_shisu_decile,manken_shisu_decile,chokyo_shisu_decile,82,23651,66.71,13.61,63.76,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+sogo_shisu_decile,kyori_tekisei_2,sogo_shisu_decile,14,7387,70.11,12.19,63.73,False
SURFACE_2_ダ_未勝利,tenkai_kigo_code+idm_decile,tenkai_kigo_code,idm_decile,24,24940,68.8,12.86,63.66,False
SURFACE_2_ダ_未勝利,ninki_shisu_decile+sogo_shisu_decile,ninki_shisu_decile,sogo_shisu_decile,38,24521,66.94,10.35,63.65,False
SURFACE_2_ダ_未勝利,kyori_kubun+idm_decile,kyori_kubun,idm_decile,21,25079,68.58,11.53,63.65,False
SURFACE_2_ダ_未勝利,ninki_shisu_decile+chokyo_shisu_decile,ninki_shisu_decile,chokyo_shisu_decile,47,23969,66.67,10.65,63.63,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+blinker,kyori_tekisei_2,blinker,3,1307,70.05,5.7,63.6,False
SURFACE_2_ダ_未勝利,kishu_kitai_tansho_decile+shiba_tekisei_code,kishu_kitai_tansho_decile,shiba_tekisei_code,20,15749,71.83,18.78,63.6,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+kishu_kitai_sanchakunai_ritsu,uma_start_shisu_decile,kishu_kitai_sanchakunai_ritsu,19,2661,70.15,14.85,63.48,False
SURFACE_2_ダ_未勝利,bataiju_zogen+kyuyo_riyu_bunrui_code,bataiju_zogen,kyuyo_riyu_bunrui_code,14,5576,67.52,7.77,63.46,False
SURFACE_2_ダ_未勝利,kishu_shisu_decile+kishu_kitai_sanchakunai_ritsu,kishu_shisu_decile,kishu_kitai_sanchakunai_ritsu,40,12557,67.46,12.95,63.45,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+umakigo_code,kyori_tekisei_2,umakigo_code,7,7582,73.8,13.99,63.43,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+tenkai_kigo_code,agari_shisu_juni,tenkai_kigo_code,41,25149,67.0,11.68,63.42,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+kishu_kitai_sanchakunai_ritsu,ls_shisu_juni,kishu_kitai_sanchakunai_ritsu,27,5086,70.78,19.59,63.39,False
SURFACE_2_ダ_未勝利,rotation_bin+shiba_tekisei_code,rotation_bin,shiba_tekisei_code,15,15678,67.13,7.46,63.35,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+sogo_shisu_decile,kyusha_shisu_decile,sogo_shisu_decile,45,24669,67.19,13.21,63.34,False
SURFACE_2_ダ_未勝利,umakigo_code+kishu_kitai_sanchakunai_ritsu,umakigo_code,kishu_kitai_sanchakunai_ritsu,38,10813,67.43,13.09,63.27,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+da_tekisei_code,uma_start_shisu_decile,da_tekisei_code,15,23704,68.31,9.95,63.27,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+shiba_tekisei_code,kishu_minarai_code,shiba_tekisei_code,7,15677,67.54,5.77,63.26,False
SURFACE_2_ダ_未勝利,kyori_kubun+sogo_shisu_decile,kyori_kubun,sogo_shisu_decile,22,25040,68.04,11.51,63.23,False
SURFACE_2_ダ_未勝利,ls_shisu_juni+kyuyo_riyu_bunrui_code,ls_shisu_juni,kyuyo_riyu_bunrui_code,9,6151,68.55,8.18,63.21,False
SURFACE_2_ダ_未勝利,shiba_tekisei_code+da_tekisei_code,shiba_tekisei_code,da_tekisei_code,4,14564,67.21,4.09,63.2,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+kyusha_hyoka_code,kishu_minarai_code,kyusha_hyoka_code,8,25108,70.64,10.78,63.17,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+blinker,uma_start_shisu_decile,blinker,9,4103,69.96,10.54,63.07,False
SURFACE_2_ダ_未勝利,rotation_bin+sogo_shisu_decile,rotation_bin,sogo_shisu_decile,36,24401,67.61,13.98,63.05,False
SURFACE_2_ダ_未勝利,kishu_kitai_sanchakunai_ritsu+idm_decile,kishu_kitai_sanchakunai_ritsu,idm_decile,45,7069,68.97,20.3,63.04,False
SURFACE_2_ダ_未勝利,kishu_kitai_sanchakunai_ritsu+sogo_shisu_decile,kishu_kitai_sanchakunai_ritsu,sogo_shisu_decile,48,7489,68.7,20.01,63.04,False
SURFACE_2_ダ_未勝利,class_code+kishu_kitai_sanchakunai_ritsu,class_code,kishu_kitai_sanchakunai_ritsu,37,10666,67.63,14.27,63.03,False
SURFACE_2_ダ_未勝利,kyori_tekisei+sogo_shisu_decile,kyori_tekisei,sogo_shisu_decile,21,24441,67.45,10.32,63.03,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+sogo_shisu_decile,uma_deokure_bin,sogo_shisu_decile,29,25017,67.57,12.46,63.03,False
SURFACE_2_ダ_未勝利,keibajo_code+kyuyo_riyu_bunrui_code,keibajo_code,kyuyo_riyu_bunrui_code,11,6179,68.18,8.73,63.02,False
SURFACE_2_ダ_未勝利,blinker+tenkai_kigo_code,blinker,tenkai_kigo_code,7,4437,69.44,8.69,63.01,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+sogo_shisu_decile,manken_shisu_decile,sogo_shisu_decile,50,23992,67.18,15.05,63.01,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+shiba_tekisei_code,kijun_ninkijun_tansho,shiba_tekisei_code,30,15627,69.27,17.63,62.96,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+kyori_tekisei,kishu_minarai_code,kyori_tekisei,14,24847,67.95,9.52,62.96,False
SURFACE_2_ダ_未勝利,uma_start_shisu_decile+kyuyo_riyu_bunrui_code,uma_start_shisu_decile,kyuyo_riyu_bunrui_code,9,6204,66.72,5.75,62.96,False
SURFACE_2_ダ_未勝利,kishu_kitai_tansho_decile+da_tekisei_code,kishu_kitai_tansho_decile,da_tekisei_code,18,23701,69.33,13.82,62.95,False
SURFACE_2_ダ_未勝利,chokyo_shisu_decile+sogo_shisu_decile,chokyo_shisu_decile,sogo_shisu_decile,43,24647,66.05,10.53,62.9,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+kyuyo_riyu_bunrui_code,kyori_tekisei_2,kyuyo_riyu_bunrui_code,3,1787,69.52,5.9,62.84,False
SURFACE_2_ダ_未勝利,kyusha_hyoka_code+sogo_shisu_decile,kyusha_hyoka_code,sogo_shisu_decile,12,24898,69.98,12.69,62.8,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+kishu_kitai_sanchakunai_ritsu,kishu_minarai_code,kishu_kitai_sanchakunai_ritsu,40,10874,66.88,13.27,62.77,False
SURFACE_2_ダ_未勝利,ninki_shisu_decile+kishu_kitai_rentai_decile,ninki_shisu_decile,kishu_kitai_rentai_decile,37,24619,69.17,19.99,62.73,False
SURFACE_2_ダ_未勝利,kishu_kitai_rentai_decile+da_tekisei_code,kishu_kitai_rentai_decile,da_tekisei_code,18,23679,68.87,13.31,62.72,False
SURFACE_2_ダ_未勝利,shiba_tekisei_code+kyori_tekisei,shiba_tekisei_code,kyori_tekisei,7,15367,67.37,6.29,62.71,False
SURFACE_2_ダ_未勝利,kishu_shisu_decile+ninki_shisu_decile,kishu_shisu_decile,ninki_shisu_decile,37,24609,68.85,19.16,62.67,False
SURFACE_2_ダ_未勝利,kyori_tekisei_2+chokyo_shisu_decile,kyori_tekisei_2,chokyo_shisu_decile,22,7064,68.1,13.08,62.63,False
SURFACE_2_ダ_未勝利,kyori_tekisei+da_tekisei_code,kyori_tekisei,da_tekisei_code,10,23848,69.56,11.18,62.63,False
SURFACE_2_ダ_未勝利,class_code+kyusha_shisu_decile,class_code,kyusha_shisu_decile,23,24104,67.03,10.76,62.63,False
SURFACE_2_ダ_未勝利,kyakushitsu+blinker,kyakushitsu,blinker,6,4296,73.01,13.0,62.61,False
SURFACE_2_ダ_未勝利,agari_shisu_juni+kyuyo_riyu_bunrui_code,agari_shisu_juni,kyuyo_riyu_bunrui_code,16,6067,67.44,9.99,62.55,False
SURFACE_2_ダ_未勝利,kishu_shisu_decile+shiba_tekisei_code,kishu_shisu_decile,shiba_tekisei_code,20,15749,70.41,18.01,62.52,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+kishu_kitai_sanchakunai_ritsu,manken_shisu_decile,kishu_kitai_sanchakunai_ritsu,14,1631,69.18,12.77,62.49,False
SURFACE_2_ダ_未勝利,class_code+ninki_shisu_decile,class_code,ninki_shisu_decile,20,23967,66.87,10.31,62.35,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+da_tekisei_code,kijun_ninkijun_tansho,da_tekisei_code,25,23349,70.79,21.78,62.26,False
SURFACE_2_ダ_未勝利,kyakushitsu+da_tekisei_code,kyakushitsu,da_tekisei_code,8,23819,68.02,8.34,62.24,False
SURFACE_2_ダ_未勝利,kyori_tekisei+idm_decile,kyori_tekisei,idm_decile,20,24499,67.3,11.56,62.23,False
SURFACE_2_ダ_未勝利,kishu_shisu_decile+da_tekisei_code,kishu_shisu_decile,da_tekisei_code,18,23646,68.35,13.24,62.23,False
SURFACE_2_ダ_未勝利,tenkai_kigo_code+da_tekisei_code,tenkai_kigo_code,da_tekisei_code,10,23819,69.45,11.73,62.18,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+kyusha_hyoka_code,omo_tekisei_code,kyusha_hyoka_code,8,25015,73.04,15.69,62.16,False
SURFACE_2_ダ_未勝利,kyusha_hyoka_code+kyori_tekisei,kyusha_hyoka_code,kyori_tekisei,11,24817,71.91,16.51,62.15,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+kyuyo_riyu_bunrui_code,kyusha_shisu_decile,kyuyo_riyu_bunrui_code,10,6067,66.63,7.34,62.08,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+da_tekisei_code,kyusha_shisu_decile,da_tekisei_code,20,23819,67.29,12.12,61.98,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+sogo_shisu_decile,omo_tekisei_code,sogo_shisu_decile,18,25082,67.45,11.92,61.94,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+kyuyo_riyu_bunrui_code,uma_deokure_bin,kyuyo_riyu_bunrui_code,7,6387,65.66,5.1,61.88,False
SURFACE_2_ダ_未勝利,blinker+kishu_shisu_decile,blinker,kishu_shisu_decile,10,4001,72.13,16.59,61.85,False
SURFACE_2_ダ_未勝利,kyakushitsu+idm_decile,kyakushitsu,idm_decile,21,24974,67.39,13.14,61.77,False
SURFACE_2_ダ_未勝利,tenkai_kigo_code+kishu_kitai_sanchakunai_ritsu,tenkai_kigo_code,kishu_kitai_sanchakunai_ritsu,23,6134,67.51,14.05,61.76,False
SURFACE_2_ダ_未勝利,da_tekisei_code+sogo_shisu_decile,da_tekisei_code,sogo_shisu_decile,13,23813,69.28,13.85,61.75,False
SURFACE_2_ダ_未勝利,bataiju+kishu_kitai_rentai_decile,bataiju,kishu_kitai_rentai_decile,24,2647,67.32,13.96,61.73,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+chokyo_shisu_decile,kishu_minarai_code,chokyo_shisu_decile,12,23479,66.74,8.91,61.7,False
SURFACE_2_ダ_未勝利,pace_shisu_juni+kyuyo_riyu_bunrui_code,pace_shisu_juni,kyuyo_riyu_bunrui_code,16,6067,66.25,9.28,61.7,False
SURFACE_2_ダ_未勝利,kishu_kitai_rentai_decile+shiba_tekisei_code,kishu_kitai_rentai_decile,shiba_tekisei_code,20,15749,70.16,19.4,61.66,False
SURFACE_2_ダ_未勝利,kyakushitsu+sogo_shisu_decile,kyakushitsu,sogo_shisu_decile,23,25000,66.6,12.07,61.66,False
SURFACE_2_ダ_未勝利,ten_shisu_juni+kyuyo_riyu_bunrui_code,ten_shisu_juni,kyuyo_riyu_bunrui_code,16,6067,66.12,9.16,61.63,False
SURFACE_2_ダ_未勝利,class_code+kishu_shisu_decile,class_code,kishu_shisu_decile,20,23848,68.13,14.86,61.62,False
SURFACE_2_ダ_未勝利,blinker+kishu_kitai_tansho_decile,blinker,kishu_kitai_tansho_decile,10,4001,72.62,17.75,61.61,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+idm_decile,kishu_minarai_code,idm_decile,13,24469,69.11,13.84,61.58,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+shiba_tekisei_code,kyusha_shisu_decile,shiba_tekisei_code,20,15749,66.04,10.28,61.54,False
SURFACE_2_ダ_未勝利,class_code+joho_shisu_decile,class_code,joho_shisu_decile,13,23980,68.07,12.05,61.52,False
SURFACE_2_ダ_未勝利,tenkai_kigo_code+shiba_tekisei_code,tenkai_kigo_code,shiba_tekisei_code,11,15879,68.1,11.2,61.48,False
SURFACE_2_ダ_未勝利,blinker+kishu_kitai_rentai_decile,blinker,kishu_kitai_rentai_decile,10,4001,72.47,17.83,61.42,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+sogo_shisu_decile,kishu_minarai_code,sogo_shisu_decile,14,24408,67.48,11.59,61.41,False
SURFACE_2_ダ_未勝利,umakigo_code+idm_decile,umakigo_code,idm_decile,15,25023,69.46,15.94,61.4,False
SURFACE_2_ダ_未勝利,kyusha_hyoka_code+kishu_kitai_sanchakunai_ritsu,kyusha_hyoka_code,kishu_kitai_sanchakunai_ritsu,40,11954,65.92,14.63,61.39,False
SURFACE_2_ダ_未勝利,class_code+shiba_tekisei_code,class_code,shiba_tekisei_code,7,15333,67.85,8.75,61.36,False
SURFACE_2_ダ_未勝利,blinker+chokyo_shisu_decile,blinker,chokyo_shisu_decile,10,3998,67.25,9.52,61.34,False
SURFACE_2_ダ_未勝利,ichi_shisu_juni+kyuyo_riyu_bunrui_code,ichi_shisu_juni,kyuyo_riyu_bunrui_code,16,6067,65.87,9.26,61.33,False
SURFACE_2_ダ_未勝利,uma_deokure_bin+kishu_kitai_sanchakunai_ritsu,uma_deokure_bin,kishu_kitai_sanchakunai_ritsu,43,5864,67.21,19.9,61.26,False
SURFACE_2_ダ_未勝利,sogo_shisu_decile+idm_decile,sogo_shisu_decile,idm_decile,14,25030,67.91,12.74,61.24,False
SURFACE_2_ダ_未勝利,blinker+idm_decile,blinker,idm_decile,6,4052,72.39,14.01,61.18,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+idm_decile,omo_tekisei_code,idm_decile,17,25090,67.45,13.22,61.17,False
SURFACE_2_ダ_未勝利,kyusha_hyoka_code+idm_decile,kyusha_hyoka_code,idm_decile,11,24797,69.75,14.62,61.11,False
SURFACE_2_ダ_未勝利,class_code+kishu_kitai_rentai_decile,class_code,kishu_kitai_rentai_decile,20,23926,67.98,15.7,61.1,False
SURFACE_2_ダ_未勝利,kishu_kitai_tansho_decile+kyuyo_riyu_bunrui_code,kishu_kitai_tansho_decile,kyuyo_riyu_bunrui_code,10,6067,69.41,13.45,61.07,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+shiba_tekisei_code,joho_shisu_decile,shiba_tekisei_code,13,15866,67.08,11.04,61.07,False
SURFACE_2_ダ_未勝利,chokyo_shisu_decile+da_tekisei_code,chokyo_shisu_decile,da_tekisei_code,20,23809,66.47,12.42,61.03,False
SURFACE_2_ダ_未勝利,class_code+kishu_kitai_tansho_decile,class_code,kishu_kitai_tansho_decile,19,23831,67.9,15.49,60.93,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+kishu_kitai_sanchakunai_ritsu,joho_shisu_decile,kishu_kitai_sanchakunai_ritsu,34,8291,65.69,14.3,60.89,False
SURFACE_2_ダ_未勝利,kyori_tekisei+kyuyo_riyu_bunrui_code,kyori_tekisei,kyuyo_riyu_bunrui_code,7,6420,65.47,6.2,60.88,False
SURFACE_2_ダ_未勝利,ninki_shisu_decile+shiba_tekisei_code,ninki_shisu_decile,shiba_tekisei_code,19,15709,65.1,9.41,60.87,False
SURFACE_2_ダ_未勝利,rotation_bin+kishu_kitai_sanchakunai_ritsu,rotation_bin,kishu_kitai_sanchakunai_ritsu,31,4107,68.32,21.25,60.83,False
SURFACE_2_ダ_未勝利,hizume_code+kishu_kitai_sanchakunai_ritsu,hizume_code,kishu_kitai_sanchakunai_ritsu,20,2443,67.06,14.28,60.8,False
SURFACE_2_ダ_未勝利,kyori_kubun+kyuyo_riyu_bunrui_code,kyori_kubun,kyuyo_riyu_bunrui_code,7,6537,67.11,8.53,60.79,False
SURFACE_2_ダ_未勝利,ninki_shisu_decile+da_tekisei_code,ninki_shisu_decile,da_tekisei_code,19,23785,66.94,14.0,60.64,False
SURFACE_2_ダ_未勝利,kyakushitsu+kyuyo_riyu_bunrui_code,kyakushitsu,kyuyo_riyu_bunrui_code,6,6402,65.27,5.87,60.58,False
SURFACE_2_ダ_未勝利,ninki_shisu_decile+kyuyo_riyu_bunrui_code,ninki_shisu_decile,kyuyo_riyu_bunrui_code,10,6067,65.79,8.57,60.48,False
SURFACE_2_ダ_未勝利,class_code+sogo_shisu_decile,class_code,sogo_shisu_decile,13,24101,65.99,10.89,60.07,False
SURFACE_2_ダ_未勝利,kijun_ninkijun_tansho+kyuyo_riyu_bunrui_code,kijun_ninkijun_tansho,kyuyo_riyu_bunrui_code,15,5984,64.87,10.4,59.61,False
SURFACE_2_ダ_未勝利,bataiju+kishu_kitai_tansho_decile,bataiju,kishu_kitai_tansho_decile,27,2929,64.49,13.04,59.57,False
SURFACE_2_ダ_未勝利,class_code+idm_decile,class_code,idm_decile,12,24102,66.86,12.98,59.52,False
SURFACE_2_ダ_未勝利,chokyo_shisu_decile+shiba_tekisei_code,chokyo_shisu_decile,shiba_tekisei_code,20,15745,64.21,10.9,59.43,False
SURFACE_2_ダ_未勝利,bataiju+kishu_shisu_decile,bataiju,kishu_shisu_decile,19,2052,66.27,15.42,59.33,False
SURFACE_2_ダ_未勝利,kishu_kitai_rentai_decile+kyuyo_riyu_bunrui_code,kishu_kitai_rentai_decile,kyuyo_riyu_bunrui_code,10,6067,68.58,14.98,59.29,False
SURFACE_2_ダ_未勝利,shiba_tekisei_code+kishu_kitai_sanchakunai_ritsu,shiba_tekisei_code,kishu_kitai_sanchakunai_ritsu,26,5208,66.25,18.32,59.21,False
SURFACE_2_ダ_未勝利,shiba_tekisei_code+idm_decile,shiba_tekisei_code,idm_decile,11,15634,65.9,11.34,59.2,False
SURFACE_2_ダ_未勝利,bataiju+joho_shisu_decile,bataiju,joho_shisu_decile,47,10141,63.32,14.84,59.08,False
SURFACE_2_ダ_未勝利,class_code+chokyo_shisu_decile,class_code,chokyo_shisu_decile,22,24051,64.38,12.94,58.98,False
SURFACE_2_ダ_未勝利,kishu_shisu_decile+kyuyo_riyu_bunrui_code,kishu_shisu_decile,kyuyo_riyu_bunrui_code,10,6067,68.16,14.92,58.91,False
SURFACE_2_ダ_未勝利,da_tekisei_code+idm_decile,da_tekisei_code,idm_decile,12,23824,67.28,14.87,58.86,False
SURFACE_2_ダ_未勝利,chokyo_shisu_decile+kyuyo_riyu_bunrui_code,chokyo_shisu_decile,kyuyo_riyu_bunrui_code,10,6067,64.67,9.95,58.51,False
SURFACE_2_ダ_未勝利,class_code+kyuyo_riyu_bunrui_code,class_code,kyuyo_riyu_bunrui_code,7,6463,65.85,10.03,58.42,False
SURFACE_2_ダ_未勝利,blinker+ninki_shisu_decile,blinker,ninki_shisu_decile,9,3946,67.35,14.06,58.16,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+ninki_shisu_decile,kishu_minarai_code,ninki_shisu_decile,14,23707,67.24,17.45,58.1,False
SURFACE_2_ダ_未勝利,manken_shisu_decile+kyuyo_riyu_bunrui_code,manken_shisu_decile,kyuyo_riyu_bunrui_code,10,5961,63.69,9.32,57.91,False
SURFACE_2_ダ_未勝利,shiba_tekisei_code+sogo_shisu_decile,shiba_tekisei_code,sogo_shisu_decile,12,15649,64.52,13.12,57.09,False
SURFACE_2_ダ_未勝利,gekiso_juni+kyuyo_riyu_bunrui_code,gekiso_juni,kyuyo_riyu_bunrui_code,16,6067,63.44,13.52,56.81,False
SURFACE_2_ダ_未勝利,omo_tekisei_code+kyuyo_riyu_bunrui_code,omo_tekisei_code,kyuyo_riyu_bunrui_code,6,6617,63.78,9.53,56.15,False
SURFACE_2_ダ_未勝利,umakigo_code+kyuyo_riyu_bunrui_code,umakigo_code,kyuyo_riyu_bunrui_code,6,6817,65.56,12.37,55.66,False
SURFACE_2_ダ_未勝利,kyusha_shisu_decile+kishu_kitai_sanchakunai_ritsu,kyusha_shisu_decile,kishu_kitai_sanchakunai_ritsu,20,2360,67.0,25.92,55.65,False
SURFACE_2_ダ_未勝利,blinker+da_tekisei_code,blinker,da_tekisei_code,4,4379,65.83,10.75,55.29,False
SURFACE_2_ダ_未勝利,sogo_shisu_decile+kyuyo_riyu_bunrui_code,sogo_shisu_decile,kyuyo_riyu_bunrui_code,8,6235,62.63,10.8,55.15,False
SURFACE_2_ダ_未勝利,blinker+sogo_shisu_decile,blinker,sogo_shisu_decile,6,3982,63.97,11.09,55.09,False
SURFACE_2_ダ_未勝利,idm_decile+kyuyo_riyu_bunrui_code,idm_decile,kyuyo_riyu_bunrui_code,9,6411,62.14,11.45,54.66,False
SURFACE_2_ダ_未勝利,class_code+blinker,class_code,blinker,5,4452,66.21,13.18,54.66,False
SURFACE_2_ダ_未勝利,kishu_kitai_sanchakunai_ritsu+kyuyo_riyu_bunrui_code,kishu_kitai_sanchakunai_ritsu,kyuyo_riyu_bunrui_code,14,1985,64.64,19.57,54.39,False
SURFACE_2_ダ_未勝利,keibajo_code+kishu_kitai_sanchakunai_ritsu,keibajo_code,kishu_kitai_sanchakunai_ritsu,14,1614,62.79,17.1,53.84,False
SURFACE_2_ダ_未勝利,rotation_bin+kyuyo_riyu_bunrui_code,rotation_bin,kyuyo_riyu_bunrui_code,6,6766,61.16,9.99,53.17,False
SURFACE_2_ダ_未勝利,da_tekisei_code+kyuyo_riyu_bunrui_code,da_tekisei_code,kyuyo_riyu_bunrui_code,5,6420,60.45,8.7,52.83,False
SURFACE_2_ダ_未勝利,tenkai_kigo_code+kyuyo_riyu_bunrui_code,tenkai_kigo_code,kyuyo_riyu_bunrui_code,7,6475,61.2,12.63,51.84,False
SURFACE_2_ダ_未勝利,kyusha_hyoka_code+shiba_tekisei_code,kyusha_hyoka_code,shiba_tekisei_code,6,15780,64.87,16.48,51.68,False
SURFACE_2_ダ_未勝利,kishu_minarai_code+kyuyo_riyu_bunrui_code,kishu_minarai_code,kyuyo_riyu_bunrui_code,6,6747,60.77,11.57,51.51,False
SURFACE_2_ダ_未勝利,kyusha_hyoka_code+kyuyo_riyu_bunrui_code,kyusha_hyoka_code,kyuyo_riyu_bunrui_code,6,6790,61.23,14.25,49.82,False
SURFACE_2_ダ_未勝利,joho_shisu_decile+kyuyo_riyu_bunrui_code,joho_shisu_decile,kyuyo_riyu_bunrui_code,8,6434,60.06,16.73,48.46,False
SURFACE_2_ダ_未勝利,blinker+kishu_kitai_sanchakunai_ritsu,blinker,kishu_kitai_sanchakunai_ritsu,6,698,64.8,22.5,46.79,False
