bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|1,139,37,,26.6,,60.2,75.3,X
1.0|10,254,33,,13.0,,59.9,91.9,O
1.0|11,287,30,,10.5,,45.0,67.5,X
1.0|12,311,26,,8.4,,64.3,68.1,X
1.0|13,230,20,,8.7,,30.1,84.3,O
1.0|14,274,29,,10.6,,98.8,70.2,X
1.0|15,216,10,,4.6,,51.2,65.1,X
1.0|16,77,8,,10.4,,21.1,47.3,X
1.0|2,93,30,,32.3,,79.0,92.6,O
1.0|3,101,31,,30.7,,97.1,98.6,O
1.0|4,129,39,,30.2,,83.0,88.1,O
1.0|5,111,41,,36.9,,100.9,78.4,X
1.0|6,151,31,,20.5,,94.0,77.5,X
1.0|7,163,44,,27.0,,121.7,95.9,O
1.0|8,198,39,,19.7,,107.6,80.9,O
1.0|9,245,35,,14.3,,54.5,95.8,O
10.0|1,273,37,,13.6,,98.6,85.8,O
10.0|10,120,4,,3.3,,142.4,128.4,O
10.0|11,119,2,,1.7,,40.6,61.5,X
10.0|12,79,2,,2.5,,15.3,41.2,X
10.0|13,49,2,,4.1,,58.9,67.6,X
10.0|14,48,1,,2.1,,62.7,64.0,X
10.0|2,256,27,,10.5,,131.3,94.6,O
10.0|3,234,14,,6.0,,70.8,84.2,O
10.0|4,185,7,,3.8,,58.2,105.3,O
10.0|5,194,16,,8.2,,180.5,106.5,O
10.0|6,175,4,,2.3,,14.2,88.4,O
10.0|7,183,6,,3.3,,31.2,66.7,X
10.0|8,145,4,,2.8,,54.8,53.3,X
10.0|9,134,4,,3.0,,30.2,51.8,X
11.0|1,297,37,,12.5,,75.2,87.0,O
11.0|10,121,1,,0.8,,52.7,29.7,X
11.0|11,82,4,,4.9,,199.8,71.7,X
11.0|12,59,1,,1.7,,44.4,79.3,X
11.0|13,55,1,,1.8,,45.8,90.5,O
11.0|14,40,1,,2.5,,94.1,103.9,O
11.0|2,252,19,,7.5,,62.6,82.7,O
11.0|3,225,8,,3.6,,72.1,70.4,X
11.0|4,197,15,,7.6,,85.7,78.4,X
11.0|5,185,10,,5.4,,161.0,84.4,O
11.0|6,180,8,,4.4,,102.8,81.6,O
11.0|7,142,5,,3.5,,67.0,72.8,X
11.0|8,130,6,,4.6,,80.5,63.0,X
11.0|9,105,4,,3.8,,142.2,100.3,O
12.0|1,275,26,,9.5,,87.4,78.9,X
12.0|10,93,2,,2.2,,24.1,50.6,X
12.0|11,75,3,,4.0,,162.3,78.7,X
12.0|12,75,0,,0.0,,0.0,13.0,X
12.0|13,35,2,,5.7,,111.7,53.9,X
12.0|14,40,1,,2.5,,90.2,33.1,X
12.0|2,226,13,,5.8,,63.0,60.7,X
12.0|3,201,5,,2.5,,53.3,71.7,X
12.0|4,166,6,,3.6,,22.1,71.7,X
12.0|5,193,11,,5.7,,104.0,94.3,O
12.0|6,134,4,,3.0,,36.2,53.3,X
12.0|7,117,6,,5.1,,65.0,78.3,X
12.0|8,112,2,,1.8,,67.9,87.3,O
12.0|9,107,5,,4.7,,147.8,111.5,O
13.0|1,239,27,,11.3,,108.8,87.8,O
13.0|10,74,5,,6.8,,79.4,103.5,O
13.0|11,54,2,,3.7,,13.5,5.8,X
13.0|12,58,1,,1.7,,33.2,32.9,X
13.0|13,49,0,,0.0,,0.0,97.9,O
13.0|2,187,9,,4.8,,50.0,77.6,X
13.0|3,166,10,,6.0,,117.5,91.3,O
13.0|4,156,17,,10.9,,192.5,67.2,X
13.0|5,120,7,,5.8,,60.1,70.1,X
13.0|6,91,7,,7.7,,90.9,73.8,X
13.0|7,81,1,,1.2,,1.3,66.9,X
13.0|8,71,3,,4.2,,196.0,92.3,O
13.0|9,65,1,,1.5,,34.2,54.7,X
14.0|1,248,22,,8.9,,101.7,107.8,O
14.0|10,50,1,,2.0,,4.8,42.3,X
14.0|11,44,1,,2.3,,48.2,66.8,X
14.0|12,35,1,,2.9,,90.7,112.9,O
14.0|13,37,1,,2.7,,37.0,41.1,X
14.0|14,35,2,,5.7,,301.6,220.6,O
14.0|2,180,11,,6.1,,138.5,107.7,O
14.0|3,153,4,,2.6,,22.7,87.3,O
14.0|4,101,7,,6.9,,262.7,141.2,O
14.0|5,97,0,,0.0,,0.0,56.6,X
14.0|6,66,3,,4.5,,155.9,125.8,O
14.0|7,52,2,,3.8,,106.3,69.9,X
14.0|8,56,3,,5.4,,337.4,181.8,O
14.0|9,61,3,,4.9,,228.8,124.3,O
15.0|1,192,8,,4.2,,98.7,70.3,X
15.0|15,30,0,,0.0,,0.0,0.0,X
15.0|2,109,4,,3.7,,79.0,79.3,X
15.0|3,92,2,,2.2,,23.0,46.9,X
15.0|4,81,3,,3.7,,103.3,60.7,X
15.0|5,53,2,,3.8,,25.6,54.5,X
15.0|6,44,0,,0.0,,0.0,40.0,X
15.0|7,43,1,,2.3,,145.4,51.1,X
15.0|8,35,0,,0.0,,0.0,100.4,O
15.0|9,37,0,,0.0,,0.0,0.0,X
16.0|1,45,3,,6.7,,53.8,59.4,X
16.0|2,35,1,,2.9,,39.4,27.5,X
2.0|1,61,22,,36.1,,98.3,80.9,O
2.0|10,249,23,,9.2,,79.0,82.6,O
2.0|11,255,26,,10.2,,72.0,93.6,O
2.0|12,244,19,,7.8,,71.0,93.5,O
2.0|13,210,12,,5.7,,92.0,75.6,X
2.0|14,196,5,,2.6,,41.8,53.4,X
2.0|15,128,5,,3.9,,47.5,39.9,X
2.0|16,30,0,,0.0,,0.0,47.7,X
2.0|2,156,43,,27.6,,98.1,85.6,O
2.0|3,143,39,,27.3,,87.0,89.2,O
2.0|4,154,29,,18.8,,60.4,83.6,O
2.0|5,188,32,,17.0,,92.7,77.4,X
2.0|6,177,42,,23.7,,141.2,94.0,O
2.0|7,211,29,,13.7,,88.2,79.3,X
2.0|8,238,24,,10.1,,55.7,77.3,X
2.0|9,238,28,,11.8,,121.2,102.9,O
3.0|1,91,30,,33.0,,99.2,78.5,X
3.0|10,207,13,,6.3,,53.6,76.9,X
3.0|11,192,13,,6.8,,84.4,109.1,O
3.0|12,201,12,,6.0,,73.2,93.7,O
3.0|13,181,9,,5.0,,126.2,91.6,O
3.0|14,133,4,,3.0,,39.0,52.5,X
3.0|15,75,3,,4.0,,46.2,44.0,X
3.0|2,132,27,,20.5,,86.0,90.2,O
3.0|3,229,34,,14.8,,72.0,79.8,X
3.0|4,189,35,,18.5,,72.2,65.7,X
3.0|5,219,38,,17.4,,81.0,92.4,O
3.0|6,224,34,,15.2,,101.2,91.6,O
3.0|7,264,29,,11.0,,81.2,84.2,O
3.0|8,238,25,,10.5,,84.5,73.7,X
3.0|9,225,25,,11.1,,67.8,76.3,X
4.0|1,122,34,,27.9,,88.3,76.2,X
4.0|10,217,15,,6.9,,52.6,79.5,X
4.0|11,189,7,,3.7,,41.1,72.6,X
4.0|12,181,5,,2.8,,29.9,92.7,O
4.0|13,143,2,,1.4,,11.0,63.0,X
4.0|14,90,5,,5.6,,94.5,64.6,X
4.0|15,63,4,,6.3,,95.1,86.4,O
4.0|2,167,37,,22.2,,85.4,75.0,X
4.0|3,210,40,,19.0,,136.5,88.4,O
4.0|4,234,28,,12.0,,71.6,85.5,O
4.0|5,229,30,,13.1,,93.0,74.4,X
4.0|6,248,25,,10.1,,58.5,65.5,X
4.0|7,206,19,,9.2,,58.6,82.9,O
4.0|8,261,20,,7.7,,71.8,102.0,O
4.0|9,194,16,,8.2,,79.6,69.6,X
5.0|1,145,33,,22.8,,115.1,93.0,O
5.0|10,196,8,,4.1,,46.7,85.7,O
5.0|11,199,8,,4.0,,29.1,61.8,X
5.0|12,140,9,,6.4,,55.2,106.0,O
5.0|13,115,6,,5.2,,183.8,62.7,X
5.0|14,90,2,,2.2,,82.6,57.1,X
5.0|15,56,1,,1.8,,13.8,48.8,X
5.0|2,176,35,,19.9,,130.3,92.2,O
5.0|3,196,26,,13.3,,53.9,63.4,X
5.0|4,244,29,,11.9,,71.8,69.3,X
5.0|5,267,35,,13.1,,141.3,82.9,O
5.0|6,242,27,,11.2,,87.6,78.5,X
5.0|7,224,16,,7.1,,53.1,63.6,X
5.0|8,214,16,,7.5,,113.2,66.5,X
5.0|9,223,14,,6.3,,63.3,75.3,X
6.0|1,177,35,,19.8,,70.1,73.3,X
6.0|10,156,3,,1.9,,99.8,88.0,O
6.0|11,168,11,,6.5,,169.5,103.0,O
6.0|12,117,5,,4.3,,106.0,54.3,X
6.0|13,93,2,,2.2,,4.2,119.7,O
6.0|14,78,6,,7.7,,146.0,145.3,O
6.0|15,31,1,,3.2,,1.8,15.4,X
6.0|2,218,36,,16.5,,69.1,64.2,X
6.0|3,179,22,,12.3,,68.3,71.9,X
6.0|4,217,20,,9.2,,119.4,95.3,O
6.0|5,250,20,,8.0,,59.4,57.7,X
6.0|6,266,23,,8.6,,98.5,89.2,O
6.0|7,253,11,,4.3,,44.8,85.9,O
6.0|8,218,13,,6.0,,94.2,77.1,X
6.0|9,184,8,,4.3,,69.4,80.4,O
7.0|1,209,41,,19.6,,68.1,87.3,O
7.0|10,173,2,,1.2,,10.2,57.3,X
7.0|11,138,4,,2.9,,185.2,100.9,O
7.0|12,112,4,,3.6,,50.2,61.2,X
7.0|13,66,1,,1.5,,48.6,90.7,O
7.0|14,74,1,,1.4,,16.3,100.5,O
7.0|15,38,1,,2.6,,23.8,21.8,X
7.0|2,238,38,,16.0,,78.6,81.1,O
7.0|3,239,28,,11.7,,95.1,76.8,X
7.0|4,216,19,,8.8,,76.1,102.9,O
7.0|5,227,16,,7.0,,71.5,84.7,O
7.0|6,229,14,,6.1,,92.7,96.6,O
7.0|7,233,14,,6.0,,71.5,54.9,X
7.0|8,237,9,,3.8,,40.0,54.1,X
7.0|9,201,12,,6.0,,94.8,99.6,O
8.0|1,210,39,,18.6,,97.7,75.2,X
8.0|10,167,0,,0.0,,0.0,43.9,X
8.0|11,123,3,,2.4,,118.7,69.2,X
8.0|12,112,4,,3.6,,87.0,103.6,O
8.0|13,70,4,,5.7,,175.1,88.4,O
8.0|14,54,3,,5.6,,125.1,90.7,O
8.0|15,35,0,,0.0,,0.0,10.5,X
8.0|2,243,31,,12.8,,57.6,84.3,O
8.0|3,218,29,,13.3,,101.3,86.4,O
8.0|4,258,23,,8.9,,90.2,81.6,O
8.0|5,222,15,,6.8,,50.4,53.9,X
8.0|6,226,14,,6.2,,92.9,74.9,X
8.0|7,207,11,,5.3,,35.5,80.8,O
8.0|8,219,7,,3.2,,78.7,73.7,X
8.0|9,175,3,,1.7,,9.1,48.4,X
9.0|1,238,37,,15.5,,82.0,96.4,O
9.0|10,138,4,,2.9,,116.2,99.4,O
9.0|11,106,4,,3.8,,49.0,71.4,X
9.0|12,87,2,,2.3,,31.8,61.5,X
9.0|13,76,2,,2.6,,47.9,83.3,O
9.0|14,62,1,,1.6,,22.0,37.3,X
9.0|15,35,2,,5.7,,110.9,89.2,O
9.0|2,224,31,,13.8,,77.7,70.3,X
9.0|3,249,18,,7.2,,52.4,61.0,X
9.0|4,245,20,,8.2,,79.6,81.7,O
9.0|5,203,12,,5.9,,90.4,95.3,O
9.0|6,210,13,,6.2,,105.7,74.7,X
9.0|7,207,8,,3.9,,47.6,51.4,X
9.0|8,184,8,,4.3,,31.1,42.5,X
9.0|9,163,4,,2.5,,16.2,71.5,X
